well_id,condition,concentration,well_mean_firing_rate,well_std_firing_rate,well_max_firing_rate,well_mean_burst_rate,well_std_burst_rate,well_active_electrodes,well_active_electrode_fraction,well_total_spikes,well_cv_firing_rate,electrode_id,electrode_firing_rate,electrode_burst_rate,electrode_avg_burst_duration,electrode_avg_spikes_per_burst,electrode_is_active,electrode_total_spikes
A01,control,0.0,13.524999999999999,3.3837335559671033,21.533333333333335,0,0,16,1.0,6492,0.2501836270585659,electrode_0,13.5,0,0,0,True,405
A01,control,0.0,13.524999999999999,3.3837335559671033,21.533333333333335,0,0,16,1.0,6492,0.2501836270585659,electrode_1,11.533333333333333,0,0,0,True,346
A01,control,0.0,13.524999999999999,3.3837335559671033,21.533333333333335,0,0,16,1.0,6492,0.2501836270585659,electrode_2,12.1,0,0,0,True,363
A01,control,0.0,13.524999999999999,3.3837335559671033,21.533333333333335,0,0,16,1.0,6492,0.2501836270585659,electrode_3,14.666666666666666,0,0,0,True,440
A01,control,0.0,13.524999999999999,3.3837335559671033,21.533333333333335,0,0,16,1.0,6492,0.2501836270585659,electrode_4,21.533333333333335,0,0,0,True,646
A01,control,0.0,13.524999999999999,3.3837335559671033,21.533333333333335,0,0,16,1.0,6492,0.2501836270585659,electrode_5,13.5,0,0,0,True,405
A01,control,0.0,13.524999999999999,3.3837335559671033,21.533333333333335,0,0,16,1.0,6492,0.2501836270585659,electrode_6,11.033333333333333,0,0,0,True,331
A01,control,0.0,13.524999999999999,3.3837335559671033,21.533333333333335,0,0,16,1.0,6492,0.2501836270585659,electrode_7,10.033333333333333,0,0,0,True,301
A01,control,0.0,13.524999999999999,3.3837335559671033,21.533333333333335,0,0,16,1.0,6492,0.2501836270585659,electrode_8,16.533333333333335,0,0,0,True,496
A01,control,0.0,13.524999999999999,3.3837335559671033,21.533333333333335,0,0,16,1.0,6492,0.2501836270585659,electrode_9,13.0,0,0,0,True,390
A01,control,0.0,13.524999999999999,3.3837335559671033,21.533333333333335,0,0,16,1.0,6492,0.2501836270585659,electrode_10,9.7,0,0,0,True,291
A01,control,0.0,13.524999999999999,3.3837335559671033,21.533333333333335,0,0,16,1.0,6492,0.2501836270585659,electrode_11,11.1,0,0,0,True,333
A01,control,0.0,13.524999999999999,3.3837335559671033,21.533333333333335,0,0,16,1.0,6492,0.2501836270585659,electrode_12,13.533333333333333,0,0,0,True,406
A01,control,0.0,13.524999999999999,3.3837335559671033,21.533333333333335,0,0,16,1.0,6492,0.2501836270585659,electrode_13,20.966666666666665,0,0,0,True,629
A01,control,0.0,13.524999999999999,3.3837335559671033,21.533333333333335,0,0,16,1.0,6492,0.2501836270585659,electrode_14,12.933333333333334,0,0,0,True,388
A01,control,0.0,13.524999999999999,3.3837335559671033,21.533333333333335,0,0,16,1.0,6492,0.2501836270585659,electrode_15,10.733333333333333,0,0,0,True,322
A02,control,0.0,11.96875,3.05894564147518,16.9,0,0,16,1.0,5745,0.25557770372638583,electrode_0,6.766666666666667,0,0,0,True,203
A02,control,0.0,11.96875,3.05894564147518,16.9,0,0,16,1.0,5745,0.25557770372638583,electrode_1,10.966666666666667,0,0,0,True,329
A02,control,0.0,11.96875,3.05894564147518,16.9,0,0,16,1.0,5745,0.25557770372638583,electrode_2,13.166666666666666,0,0,0,True,395
A02,control,0.0,11.96875,3.05894564147518,16.9,0,0,16,1.0,5745,0.25557770372638583,electrode_3,11.433333333333334,0,0,0,True,343
A02,control,0.0,11.96875,3.05894564147518,16.9,0,0,16,1.0,5745,0.25557770372638583,electrode_4,15.4,0,0,0,True,462
A02,control,0.0,11.96875,3.05894564147518,16.9,0,0,16,1.0,5745,0.25557770372638583,electrode_5,14.033333333333333,0,0,0,True,421
A02,control,0.0,11.96875,3.05894564147518,16.9,0,0,16,1.0,5745,0.25557770372638583,electrode_6,8.166666666666666,0,0,0,True,245
A02,control,0.0,11.96875,3.05894564147518,16.9,0,0,16,1.0,5745,0.25557770372638583,electrode_7,11.466666666666667,0,0,0,True,344
A02,control,0.0,11.96875,3.05894564147518,16.9,0,0,16,1.0,5745,0.25557770372638583,electrode_8,13.4,0,0,0,True,402
A02,control,0.0,11.96875,3.05894564147518,16.9,0,0,16,1.0,5745,0.25557770372638583,electrode_9,16.166666666666668,0,0,0,True,485
A02,control,0.0,11.96875,3.05894564147518,16.9,0,0,16,1.0,5745,0.25557770372638583,electrode_10,10.266666666666667,0,0,0,True,308
A02,control,0.0,11.96875,3.05894564147518,16.9,0,0,16,1.0,5745,0.25557770372638583,electrode_11,8.8,0,0,0,True,264
A02,control,0.0,11.96875,3.05894564147518,16.9,0,0,16,1.0,5745,0.25557770372638583,electrode_12,16.9,0,0,0,True,507
A02,control,0.0,11.96875,3.05894564147518,16.9,0,0,16,1.0,5745,0.25557770372638583,electrode_13,16.066666666666666,0,0,0,True,482
A02,control,0.0,11.96875,3.05894564147518,16.9,0,0,16,1.0,5745,0.25557770372638583,electrode_14,9.833333333333334,0,0,0,True,295
A02,control,0.0,11.96875,3.05894564147518,16.9,0,0,16,1.0,5745,0.25557770372638583,electrode_15,8.666666666666666,0,0,0,True,260
A03,control,0.0,12.154166666666667,2.3405802639991267,18.0,0,0,16,1.0,5834,0.19257431037359973,electrode_0,9.833333333333334,0,0,0,True,295
A03,control,0.0,12.154166666666667,2.3405802639991267,18.0,0,0,16,1.0,5834,0.19257431037359973,electrode_1,12.333333333333334,0,0,0,True,370
A03,control,0.0,12.154166666666667,2.3405802639991267,18.0,0,0,16,1.0,5834,0.19257431037359973,electrode_2,10.3,0,0,0,True,309
A03,control,0.0,12.154166666666667,2.3405802639991267,18.0,0,0,16,1.0,5834,0.19257431037359973,electrode_3,11.9,0,0,0,True,357
A03,control,0.0,12.154166666666667,2.3405802639991267,18.0,0,0,16,1.0,5834,0.19257431037359973,electrode_4,13.866666666666667,0,0,0,True,416
A03,control,0.0,12.154166666666667,2.3405802639991267,18.0,0,0,16,1.0,5834,0.19257431037359973,electrode_5,15.733333333333333,0,0,0,True,472
A03,control,0.0,12.154166666666667,2.3405802639991267,18.0,0,0,16,1.0,5834,0.19257431037359973,electrode_6,9.6,0,0,0,True,288
A03,control,0.0,12.154166666666667,2.3405802639991267,18.0,0,0,16,1.0,5834,0.19257431037359973,electrode_7,10.333333333333334,0,0,0,True,310
A03,control,0.0,12.154166666666667,2.3405802639991267,18.0,0,0,16,1.0,5834,0.19257431037359973,electrode_8,18.0,0,0,0,True,540
A03,control,0.0,12.154166666666667,2.3405802639991267,18.0,0,0,16,1.0,5834,0.19257431037359973,electrode_9,11.8,0,0,0,True,354
A03,control,0.0,12.154166666666667,2.3405802639991267,18.0,0,0,16,1.0,5834,0.19257431037359973,electrode_10,8.333333333333334,0,0,0,True,250
A03,control,0.0,12.154166666666667,2.3405802639991267,18.0,0,0,16,1.0,5834,0.19257431037359973,electrode_11,12.766666666666667,0,0,0,True,383
A03,control,0.0,12.154166666666667,2.3405802639991267,18.0,0,0,16,1.0,5834,0.19257431037359973,electrode_12,12.933333333333334,0,0,0,True,388
A03,control,0.0,12.154166666666667,2.3405802639991267,18.0,0,0,16,1.0,5834,0.19257431037359973,electrode_13,12.4,0,0,0,True,372
A03,control,0.0,12.154166666666667,2.3405802639991267,18.0,0,0,16,1.0,5834,0.19257431037359973,electrode_14,13.433333333333334,0,0,0,True,403
A03,control,0.0,12.154166666666667,2.3405802639991267,18.0,0,0,16,1.0,5834,0.19257431037359973,electrode_15,10.9,0,0,0,True,327
A04,control,0.0,11.633333333333333,3.0075137387697644,18.366666666666667,0,0,16,1.0,5584,0.25852553628393393,electrode_0,8.766666666666667,0,0,0,True,263
A04,control,0.0,11.633333333333333,3.0075137387697644,18.366666666666667,0,0,16,1.0,5584,0.25852553628393393,electrode_1,12.833333333333334,0,0,0,True,385
A04,control,0.0,11.633333333333333,3.0075137387697644,18.366666666666667,0,0,16,1.0,5584,0.25852553628393393,electrode_2,10.8,0,0,0,True,324
A04,control,0.0,11.633333333333333,3.0075137387697644,18.366666666666667,0,0,16,1.0,5584,0.25852553628393393,electrode_3,11.9,0,0,0,True,357
A04,control,0.0,11.633333333333333,3.0075137387697644,18.366666666666667,0,0,16,1.0,5584,0.25852553628393393,electrode_4,14.6,0,0,0,True,438
A04,control,0.0,11.633333333333333,3.0075137387697644,18.366666666666667,0,0,16,1.0,5584,0.25852553628393393,electrode_5,17.333333333333332,0,0,0,True,520
A04,control,0.0,11.633333333333333,3.0075137387697644,18.366666666666667,0,0,16,1.0,5584,0.25852553628393393,electrode_6,13.166666666666666,0,0,0,True,395
A04,control,0.0,11.633333333333333,3.0075137387697644,18.366666666666667,0,0,16,1.0,5584,0.25852553628393393,electrode_7,9.166666666666666,0,0,0,True,275
A04,control,0.0,11.633333333333333,3.0075137387697644,18.366666666666667,0,0,16,1.0,5584,0.25852553628393393,electrode_8,18.366666666666667,0,0,0,True,551
A04,control,0.0,11.633333333333333,3.0075137387697644,18.366666666666667,0,0,16,1.0,5584,0.25852553628393393,electrode_9,11.566666666666666,0,0,0,True,347
A04,control,0.0,11.633333333333333,3.0075137387697644,18.366666666666667,0,0,16,1.0,5584,0.25852553628393393,electrode_10,10.833333333333334,0,0,0,True,325
A04,control,0.0,11.633333333333333,3.0075137387697644,18.366666666666667,0,0,16,1.0,5584,0.25852553628393393,electrode_11,6.733333333333333,0,0,0,True,202
A04,control,0.0,11.633333333333333,3.0075137387697644,18.366666666666667,0,0,16,1.0,5584,0.25852553628393393,electrode_12,11.7,0,0,0,True,351
A04,control,0.0,11.633333333333333,3.0075137387697644,18.366666666666667,0,0,16,1.0,5584,0.25852553628393393,electrode_13,9.266666666666667,0,0,0,True,278
A04,control,0.0,11.633333333333333,3.0075137387697644,18.366666666666667,0,0,16,1.0,5584,0.25852553628393393,electrode_14,9.166666666666666,0,0,0,True,275
A04,control,0.0,11.633333333333333,3.0075137387697644,18.366666666666667,0,0,16,1.0,5584,0.25852553628393393,electrode_15,9.933333333333334,0,0,0,True,298
A05,control,0.0,12.65,3.006982614589656,17.9,0,0,16,1.0,6072,0.23770613554068426,electrode_0,11.966666666666667,0,0,0,True,359
A05,control,0.0,12.65,3.006982614589656,17.9,0,0,16,1.0,6072,0.23770613554068426,electrode_1,13.4,0,0,0,True,402
A05,control,0.0,12.65,3.006982614589656,17.9,0,0,16,1.0,6072,0.23770613554068426,electrode_2,8.2,0,0,0,True,246
A05,control,0.0,12.65,3.006982614589656,17.9,0,0,16,1.0,6072,0.23770613554068426,electrode_3,10.266666666666667,0,0,0,True,308
A05,control,0.0,12.65,3.006982614589656,17.9,0,0,16,1.0,6072,0.23770613554068426,electrode_4,17.066666666666666,0,0,0,True,512
A05,control,0.0,12.65,3.006982614589656,17.9,0,0,16,1.0,6072,0.23770613554068426,electrode_5,13.733333333333333,0,0,0,True,412
A05,control,0.0,12.65,3.006982614589656,17.9,0,0,16,1.0,6072,0.23770613554068426,electrode_6,14.833333333333334,0,0,0,True,445
A05,control,0.0,12.65,3.006982614589656,17.9,0,0,16,1.0,6072,0.23770613554068426,electrode_7,17.9,0,0,0,True,537
A05,control,0.0,12.65,3.006982614589656,17.9,0,0,16,1.0,6072,0.23770613554068426,electrode_8,13.9,0,0,0,True,417
A05,control,0.0,12.65,3.006982614589656,17.9,0,0,16,1.0,6072,0.23770613554068426,electrode_9,14.8,0,0,0,True,444
A05,control,0.0,12.65,3.006982614589656,17.9,0,0,16,1.0,6072,0.23770613554068426,electrode_10,13.466666666666667,0,0,0,True,404
A05,control,0.0,12.65,3.006982614589656,17.9,0,0,16,1.0,6072,0.23770613554068426,electrode_11,8.466666666666667,0,0,0,True,254
A05,control,0.0,12.65,3.006982614589656,17.9,0,0,16,1.0,6072,0.23770613554068426,electrode_12,14.466666666666667,0,0,0,True,434
A05,control,0.0,12.65,3.006982614589656,17.9,0,0,16,1.0,6072,0.23770613554068426,electrode_13,13.2,0,0,0,True,396
A05,control,0.0,12.65,3.006982614589656,17.9,0,0,16,1.0,6072,0.23770613554068426,electrode_14,8.866666666666667,0,0,0,True,266
A05,control,0.0,12.65,3.006982614589656,17.9,0,0,16,1.0,6072,0.23770613554068426,electrode_15,7.866666666666666,0,0,0,True,236
A06,control,0.0,11.6875,4.104060912343069,19.1,0,0,16,1.0,5610,0.3511495967780166,electrode_0,11.466666666666667,0,0,0,True,344
A06,control,0.0,11.6875,4.104060912343069,19.1,0,0,16,1.0,5610,0.3511495967780166,electrode_1,8.2,0,0,0,True,246
A06,control,0.0,11.6875,4.104060912343069,19.1,0,0,16,1.0,5610,0.3511495967780166,electrode_2,12.7,0,0,0,True,381
A06,control,0.0,11.6875,4.104060912343069,19.1,0,0,16,1.0,5610,0.3511495967780166,electrode_3,12.033333333333333,0,0,0,True,361
A06,control,0.0,11.6875,4.104060912343069,19.1,0,0,16,1.0,5610,0.3511495967780166,electrode_4,9.366666666666667,0,0,0,True,281
A06,control,0.0,11.6875,4.104060912343069,19.1,0,0,16,1.0,5610,0.3511495967780166,electrode_5,7.633333333333334,0,0,0,True,229
A06,control,0.0,11.6875,4.104060912343069,19.1,0,0,16,1.0,5610,0.3511495967780166,electrode_6,5.866666666666666,0,0,0,True,176
A06,control,0.0,11.6875,4.104060912343069,19.1,0,0,16,1.0,5610,0.3511495967780166,electrode_7,13.833333333333334,0,0,0,True,415
A06,control,0.0,11.6875,4.104060912343069,19.1,0,0,16,1.0,5610,0.3511495967780166,electrode_8,10.566666666666666,0,0,0,True,317
A06,control,0.0,11.6875,4.104060912343069,19.1,0,0,16,1.0,5610,0.3511495967780166,electrode_9,15.066666666666666,0,0,0,True,452
A06,control,0.0,11.6875,4.104060912343069,19.1,0,0,16,1.0,5610,0.3511495967780166,electrode_10,10.7,0,0,0,True,321
A06,control,0.0,11.6875,4.104060912343069,19.1,0,0,16,1.0,5610,0.3511495967780166,electrode_11,6.133333333333334,0,0,0,True,184
A06,control,0.0,11.6875,4.104060912343069,19.1,0,0,16,1.0,5610,0.3511495967780166,electrode_12,17.466666666666665,0,0,0,True,524
A06,control,0.0,11.6875,4.104060912343069,19.1,0,0,16,1.0,5610,0.3511495967780166,electrode_13,19.1,0,0,0,True,573
A06,control,0.0,11.6875,4.104060912343069,19.1,0,0,16,1.0,5610,0.3511495967780166,electrode_14,18.766666666666666,0,0,0,True,563
A06,control,0.0,11.6875,4.104060912343069,19.1,0,0,16,1.0,5610,0.3511495967780166,electrode_15,8.1,0,0,0,True,243
A07,control,0.0,12.095833333333333,4.1784146880791475,19.066666666666666,0,0,16,1.0,5806,0.34544248196314,electrode_0,7.733333333333333,0,0,0,True,232
A07,control,0.0,12.095833333333333,4.1784146880791475,19.066666666666666,0,0,16,1.0,5806,0.34544248196314,electrode_1,16.366666666666667,0,0,0,True,491
A07,control,0.0,12.095833333333333,4.1784146880791475,19.066666666666666,0,0,16,1.0,5806,0.34544248196314,electrode_2,11.5,0,0,0,True,345
A07,control,0.0,12.095833333333333,4.1784146880791475,19.066666666666666,0,0,16,1.0,5806,0.34544248196314,electrode_3,6.5,0,0,0,True,195
A07,control,0.0,12.095833333333333,4.1784146880791475,19.066666666666666,0,0,16,1.0,5806,0.34544248196314,electrode_4,18.566666666666666,0,0,0,True,557
A07,control,0.0,12.095833333333333,4.1784146880791475,19.066666666666666,0,0,16,1.0,5806,0.34544248196314,electrode_5,7.333333333333333,0,0,0,True,220
A07,control,0.0,12.095833333333333,4.1784146880791475,19.066666666666666,0,0,16,1.0,5806,0.34544248196314,electrode_6,12.866666666666667,0,0,0,True,386
A07,control,0.0,12.095833333333333,4.1784146880791475,19.066666666666666,0,0,16,1.0,5806,0.34544248196314,electrode_7,8.966666666666667,0,0,0,True,269
A07,control,0.0,12.095833333333333,4.1784146880791475,19.066666666666666,0,0,16,1.0,5806,0.34544248196314,electrode_8,16.933333333333334,0,0,0,True,508
A07,control,0.0,12.095833333333333,4.1784146880791475,19.066666666666666,0,0,16,1.0,5806,0.34544248196314,electrode_9,6.533333333333333,0,0,0,True,196
A07,control,0.0,12.095833333333333,4.1784146880791475,19.066666666666666,0,0,16,1.0,5806,0.34544248196314,electrode_10,11.1,0,0,0,True,333
A07,control,0.0,12.095833333333333,4.1784146880791475,19.066666666666666,0,0,16,1.0,5806,0.34544248196314,electrode_11,8.566666666666666,0,0,0,True,257
A07,control,0.0,12.095833333333333,4.1784146880791475,19.066666666666666,0,0,16,1.0,5806,0.34544248196314,electrode_12,19.066666666666666,0,0,0,True,572
A07,control,0.0,12.095833333333333,4.1784146880791475,19.066666666666666,0,0,16,1.0,5806,0.34544248196314,electrode_13,15.866666666666667,0,0,0,True,476
A07,control,0.0,12.095833333333333,4.1784146880791475,19.066666666666666,0,0,16,1.0,5806,0.34544248196314,electrode_14,11.433333333333334,0,0,0,True,343
A07,control,0.0,12.095833333333333,4.1784146880791475,19.066666666666666,0,0,16,1.0,5806,0.34544248196314,electrode_15,14.2,0,0,0,True,426
A08,control,0.0,11.964583333333334,2.3003764411142216,16.466666666666665,0,0,16,1.0,5743,0.1922654869815125,electrode_0,12.866666666666667,0,0,0,True,386
A08,control,0.0,11.964583333333334,2.3003764411142216,16.466666666666665,0,0,16,1.0,5743,0.1922654869815125,electrode_1,9.433333333333334,0,0,0,True,283
A08,control,0.0,11.964583333333334,2.3003764411142216,16.466666666666665,0,0,16,1.0,5743,0.1922654869815125,electrode_2,10.7,0,0,0,True,321
A08,control,0.0,11.964583333333334,2.3003764411142216,16.466666666666665,0,0,16,1.0,5743,0.1922654869815125,electrode_3,11.5,0,0,0,True,345
A08,control,0.0,11.964583333333334,2.3003764411142216,16.466666666666665,0,0,16,1.0,5743,0.1922654869815125,electrode_4,14.933333333333334,0,0,0,True,448
A08,control,0.0,11.964583333333334,2.3003764411142216,16.466666666666665,0,0,16,1.0,5743,0.1922654869815125,electrode_5,12.066666666666666,0,0,0,True,362
A08,control,0.0,11.964583333333334,2.3003764411142216,16.466666666666665,0,0,16,1.0,5743,0.1922654869815125,electrode_6,8.333333333333334,0,0,0,True,250
A08,control,0.0,11.964583333333334,2.3003764411142216,16.466666666666665,0,0,16,1.0,5743,0.1922654869815125,electrode_7,10.066666666666666,0,0,0,True,302
A08,control,0.0,11.964583333333334,2.3003764411142216,16.466666666666665,0,0,16,1.0,5743,0.1922654869815125,electrode_8,15.2,0,0,0,True,456
A08,control,0.0,11.964583333333334,2.3003764411142216,16.466666666666665,0,0,16,1.0,5743,0.1922654869815125,electrode_9,11.666666666666666,0,0,0,True,350
A08,control,0.0,11.964583333333334,2.3003764411142216,16.466666666666665,0,0,16,1.0,5743,0.1922654869815125,electrode_10,16.466666666666665,0,0,0,True,494
A08,control,0.0,11.964583333333334,2.3003764411142216,16.466666666666665,0,0,16,1.0,5743,0.1922654869815125,electrode_11,10.566666666666666,0,0,0,True,317
A08,control,0.0,11.964583333333334,2.3003764411142216,16.466666666666665,0,0,16,1.0,5743,0.1922654869815125,electrode_12,14.833333333333334,0,0,0,True,445
A08,control,0.0,11.964583333333334,2.3003764411142216,16.466666666666665,0,0,16,1.0,5743,0.1922654869815125,electrode_13,12.833333333333334,0,0,0,True,385
A08,control,0.0,11.964583333333334,2.3003764411142216,16.466666666666665,0,0,16,1.0,5743,0.1922654869815125,electrode_14,9.533333333333333,0,0,0,True,286
A08,control,0.0,11.964583333333334,2.3003764411142216,16.466666666666665,0,0,16,1.0,5743,0.1922654869815125,electrode_15,10.433333333333334,0,0,0,True,313
