well_id,condition,concentration,well_mean_firing_rate,well_std_firing_rate,well_max_firing_rate,well_mean_burst_rate,well_std_burst_rate,well_active_electrodes,well_active_electrode_fraction,well_total_spikes,well_cv_firing_rate,electrode_id,electrode_firing_rate,electrode_burst_rate,electrode_avg_burst_duration,electrode_avg_spikes_per_burst,electrode_is_active,electrode_total_spikes
B01,drug_A,0.1,3.122916666666667,0.9953167244372236,6.366666666666666,0,0,16,1.0,1499,0.31871382770504825,electrode_0,2.7,0,0,0,True,81
B01,drug_A,0.1,3.122916666666667,0.9953167244372236,6.366666666666666,0,0,16,1.0,1499,0.31871382770504825,electrode_1,2.6,0,0,0,True,78
B01,drug_A,0.1,3.122916666666667,0.9953167244372236,6.366666666666666,0,0,16,1.0,1499,0.31871382770504825,electrode_2,3.3666666666666667,0,0,0,True,101
B01,drug_A,0.1,3.122916666666667,0.9953167244372236,6.366666666666666,0,0,16,1.0,1499,0.31871382770504825,electrode_3,2.9,0,0,0,True,87
B01,drug_A,0.1,3.122916666666667,0.9953167244372236,6.366666666666666,0,0,16,1.0,1499,0.31871382770504825,electrode_4,6.366666666666666,0,0,0,True,191
B01,drug_A,0.1,3.122916666666667,0.9953167244372236,6.366666666666666,0,0,16,1.0,1499,0.31871382770504825,electrode_5,3.4,0,0,0,True,102
B01,drug_A,0.1,3.122916666666667,0.9953167244372236,6.366666666666666,0,0,16,1.0,1499,0.31871382770504825,electrode_6,3.6333333333333333,0,0,0,True,109
B01,drug_A,0.1,3.122916666666667,0.9953167244372236,6.366666666666666,0,0,16,1.0,1499,0.31871382770504825,electrode_7,2.7333333333333334,0,0,0,True,82
B01,drug_A,0.1,3.122916666666667,0.9953167244372236,6.366666666666666,0,0,16,1.0,1499,0.31871382770504825,electrode_8,3.6,0,0,0,True,108
B01,drug_A,0.1,3.122916666666667,0.9953167244372236,6.366666666666666,0,0,16,1.0,1499,0.31871382770504825,electrode_9,3.2,0,0,0,True,96
B01,drug_A,0.1,3.122916666666667,0.9953167244372236,6.366666666666666,0,0,16,1.0,1499,0.31871382770504825,electrode_10,2.3666666666666667,0,0,0,True,71
B01,drug_A,0.1,3.122916666666667,0.9953167244372236,6.366666666666666,0,0,16,1.0,1499,0.31871382770504825,electrode_11,2.066666666666667,0,0,0,True,62
B01,drug_A,0.1,3.122916666666667,0.9953167244372236,6.366666666666666,0,0,16,1.0,1499,0.31871382770504825,electrode_12,3.8,0,0,0,True,114
B01,drug_A,0.1,3.122916666666667,0.9953167244372236,6.366666666666666,0,0,16,1.0,1499,0.31871382770504825,electrode_13,2.9,0,0,0,True,87
B01,drug_A,0.1,3.122916666666667,0.9953167244372236,6.366666666666666,0,0,16,1.0,1499,0.31871382770504825,electrode_14,2.066666666666667,0,0,0,True,62
B01,drug_A,0.1,3.122916666666667,0.9953167244372236,6.366666666666666,0,0,16,1.0,1499,0.31871382770504825,electrode_15,2.2666666666666666,0,0,0,True,68
B02,drug_A,0.3,3.4729166666666664,0.9255793043338377,4.866666666666666,0,0,16,1.0,1667,0.26651353694075713,electrode_0,1.9,0,0,0,True,57
B02,drug_A,0.3,3.4729166666666664,0.9255793043338377,4.866666666666666,0,0,16,1.0,1667,0.26651353694075713,electrode_1,3.1,0,0,0,True,93
B02,drug_A,0.3,3.4729166666666664,0.9255793043338377,4.866666666666666,0,0,16,1.0,1667,0.26651353694075713,electrode_2,2.6333333333333333,0,0,0,True,79
B02,drug_A,0.3,3.4729166666666664,0.9255793043338377,4.866666666666666,0,0,16,1.0,1667,0.26651353694075713,electrode_3,2.8333333333333335,0,0,0,True,85
B02,drug_A,0.3,3.4729166666666664,0.9255793043338377,4.866666666666666,0,0,16,1.0,1667,0.26651353694075713,electrode_4,4.766666666666667,0,0,0,True,143
B02,drug_A,0.3,3.4729166666666664,0.9255793043338377,4.866666666666666,0,0,16,1.0,1667,0.26651353694075713,electrode_5,4.866666666666666,0,0,0,True,146
B02,drug_A,0.3,3.4729166666666664,0.9255793043338377,4.866666666666666,0,0,16,1.0,1667,0.26651353694075713,electrode_6,2.4,0,0,0,True,72
B02,drug_A,0.3,3.4729166666666664,0.9255793043338377,4.866666666666666,0,0,16,1.0,1667,0.26651353694075713,electrode_7,2.7333333333333334,0,0,0,True,82
B02,drug_A,0.3,3.4729166666666664,0.9255793043338377,4.866666666666666,0,0,16,1.0,1667,0.26651353694075713,electrode_8,4.8,0,0,0,True,144
B02,drug_A,0.3,3.4729166666666664,0.9255793043338377,4.866666666666666,0,0,16,1.0,1667,0.26651353694075713,electrode_9,4.1,0,0,0,True,123
B02,drug_A,0.3,3.4729166666666664,0.9255793043338377,4.866666666666666,0,0,16,1.0,1667,0.26651353694075713,electrode_10,3.2,0,0,0,True,96
B02,drug_A,0.3,3.4729166666666664,0.9255793043338377,4.866666666666666,0,0,16,1.0,1667,0.26651353694075713,electrode_11,2.933333333333333,0,0,0,True,88
B02,drug_A,0.3,3.4729166666666664,0.9255793043338377,4.866666666666666,0,0,16,1.0,1667,0.26651353694075713,electrode_12,2.7666666666666666,0,0,0,True,83
B02,drug_A,0.3,3.4729166666666664,0.9255793043338377,4.866666666666666,0,0,16,1.0,1667,0.26651353694075713,electrode_13,4.0,0,0,0,True,120
B02,drug_A,0.3,3.4729166666666664,0.9255793043338377,4.866666666666666,0,0,16,1.0,1667,0.26651353694075713,electrode_14,4.5,0,0,0,True,135
B02,drug_A,0.3,3.4729166666666664,0.9255793043338377,4.866666666666666,0,0,16,1.0,1667,0.26651353694075713,electrode_15,4.033333333333333,0,0,0,True,121
B03,drug_A,1.0,5.710416666666667,1.5016989799520037,7.866666666666666,0,0,16,1.0,2741,0.26297537773694335,electrode_0,7.833333333333333,0,0,0,True,235
B03,drug_A,1.0,5.710416666666667,1.5016989799520037,7.866666666666666,0,0,16,1.0,2741,0.26297537773694335,electrode_1,5.533333333333333,0,0,0,True,166
B03,drug_A,1.0,5.710416666666667,1.5016989799520037,7.866666666666666,0,0,16,1.0,2741,0.26297537773694335,electrode_2,3.6666666666666665,0,0,0,True,110
B03,drug_A,1.0,5.710416666666667,1.5016989799520037,7.866666666666666,0,0,16,1.0,2741,0.26297537773694335,electrode_3,6.233333333333333,0,0,0,True,187
B03,drug_A,1.0,5.710416666666667,1.5016989799520037,7.866666666666666,0,0,16,1.0,2741,0.26297537773694335,electrode_4,7.366666666666666,0,0,0,True,221
B03,drug_A,1.0,5.710416666666667,1.5016989799520037,7.866666666666666,0,0,16,1.0,2741,0.26297537773694335,electrode_5,6.566666666666666,0,0,0,True,197
B03,drug_A,1.0,5.710416666666667,1.5016989799520037,7.866666666666666,0,0,16,1.0,2741,0.26297537773694335,electrode_6,5.733333333333333,0,0,0,True,172
B03,drug_A,1.0,5.710416666666667,1.5016989799520037,7.866666666666666,0,0,16,1.0,2741,0.26297537773694335,electrode_7,3.3333333333333335,0,0,0,True,100
B03,drug_A,1.0,5.710416666666667,1.5016989799520037,7.866666666666666,0,0,16,1.0,2741,0.26297537773694335,electrode_8,7.3,0,0,0,True,219
B03,drug_A,1.0,5.710416666666667,1.5016989799520037,7.866666666666666,0,0,16,1.0,2741,0.26297537773694335,electrode_9,4.6,0,0,0,True,138
B03,drug_A,1.0,5.710416666666667,1.5016989799520037,7.866666666666666,0,0,16,1.0,2741,0.26297537773694335,electrode_10,6.033333333333333,0,0,0,True,181
B03,drug_A,1.0,5.710416666666667,1.5016989799520037,7.866666666666666,0,0,16,1.0,2741,0.26297537773694335,electrode_11,3.1666666666666665,0,0,0,True,95
B03,drug_A,1.0,5.710416666666667,1.5016989799520037,7.866666666666666,0,0,16,1.0,2741,0.26297537773694335,electrode_12,6.5,0,0,0,True,195
B03,drug_A,1.0,5.710416666666667,1.5016989799520037,7.866666666666666,0,0,16,1.0,2741,0.26297537773694335,electrode_13,7.866666666666666,0,0,0,True,236
B03,drug_A,1.0,5.710416666666667,1.5016989799520037,7.866666666666666,0,0,16,1.0,2741,0.26297537773694335,electrode_14,5.433333333333334,0,0,0,True,163
B03,drug_A,1.0,5.710416666666667,1.5016989799520037,7.866666666666666,0,0,16,1.0,2741,0.26297537773694335,electrode_15,4.2,0,0,0,True,126
B04,drug_A,3.0,13.720833333333331,3.552676514498142,20.133333333333333,0,0,16,1.0,6586,0.2589257101365181,electrode_0,9.433333333333334,0,0,0,True,283
B04,drug_A,3.0,13.720833333333331,3.552676514498142,20.133333333333333,0,0,16,1.0,6586,0.2589257101365181,electrode_1,14.766666666666667,0,0,0,True,443
B04,drug_A,3.0,13.720833333333331,3.552676514498142,20.133333333333333,0,0,16,1.0,6586,0.2589257101365181,electrode_2,15.966666666666667,0,0,0,True,479
B04,drug_A,3.0,13.720833333333331,3.552676514498142,20.133333333333333,0,0,16,1.0,6586,0.2589257101365181,electrode_3,14.6,0,0,0,True,438
B04,drug_A,3.0,13.720833333333331,3.552676514498142,20.133333333333333,0,0,16,1.0,6586,0.2589257101365181,electrode_4,14.2,0,0,0,True,426
B04,drug_A,3.0,13.720833333333331,3.552676514498142,20.133333333333333,0,0,16,1.0,6586,0.2589257101365181,electrode_5,17.733333333333334,0,0,0,True,532
B04,drug_A,3.0,13.720833333333331,3.552676514498142,20.133333333333333,0,0,16,1.0,6586,0.2589257101365181,electrode_6,17.133333333333333,0,0,0,True,514
B04,drug_A,3.0,13.720833333333331,3.552676514498142,20.133333333333333,0,0,16,1.0,6586,0.2589257101365181,electrode_7,9.1,0,0,0,True,273
B04,drug_A,3.0,13.720833333333331,3.552676514498142,20.133333333333333,0,0,16,1.0,6586,0.2589257101365181,electrode_8,14.466666666666667,0,0,0,True,434
B04,drug_A,3.0,13.720833333333331,3.552676514498142,20.133333333333333,0,0,16,1.0,6586,0.2589257101365181,electrode_9,14.0,0,0,0,True,420
B04,drug_A,3.0,13.720833333333331,3.552676514498142,20.133333333333333,0,0,16,1.0,6586,0.2589257101365181,electrode_10,9.566666666666666,0,0,0,True,287
B04,drug_A,3.0,13.720833333333331,3.552676514498142,20.133333333333333,0,0,16,1.0,6586,0.2589257101365181,electrode_11,11.566666666666666,0,0,0,True,347
B04,drug_A,3.0,13.720833333333331,3.552676514498142,20.133333333333333,0,0,16,1.0,6586,0.2589257101365181,electrode_12,20.133333333333333,0,0,0,True,604
B04,drug_A,3.0,13.720833333333331,3.552676514498142,20.133333333333333,0,0,16,1.0,6586,0.2589257101365181,electrode_13,18.266666666666666,0,0,0,True,548
B04,drug_A,3.0,13.720833333333331,3.552676514498142,20.133333333333333,0,0,16,1.0,6586,0.2589257101365181,electrode_14,10.7,0,0,0,True,321
B04,drug_A,3.0,13.720833333333331,3.552676514498142,20.133333333333333,0,0,16,1.0,6586,0.2589257101365181,electrode_15,7.9,0,0,0,True,237
B05,drug_A,10.0,84.35208333333334,16.09519410996649,114.53333333333333,0,0,16,1.0,40489,0.19080968096974274,electrode_0,85.83333333333333,0,0,0,True,2575
B05,drug_A,10.0,84.35208333333334,16.09519410996649,114.53333333333333,0,0,16,1.0,40489,0.19080968096974274,electrode_1,66.96666666666667,0,0,0,True,2009
B05,drug_A,10.0,84.35208333333334,16.09519410996649,114.53333333333333,0,0,16,1.0,40489,0.19080968096974274,electrode_2,81.86666666666666,0,0,0,True,2456
B05,drug_A,10.0,84.35208333333334,16.09519410996649,114.53333333333333,0,0,16,1.0,40489,0.19080968096974274,electrode_3,90.53333333333333,0,0,0,True,2716
B05,drug_A,10.0,84.35208333333334,16.09519410996649,114.53333333333333,0,0,16,1.0,40489,0.19080968096974274,electrode_4,107.73333333333333,0,0,0,True,3232
B05,drug_A,10.0,84.35208333333334,16.09519410996649,114.53333333333333,0,0,16,1.0,40489,0.19080968096974274,electrode_5,83.06666666666666,0,0,0,True,2492
B05,drug_A,10.0,84.35208333333334,16.09519410996649,114.53333333333333,0,0,16,1.0,40489,0.19080968096974274,electrode_6,67.33333333333333,0,0,0,True,2020
B05,drug_A,10.0,84.35208333333334,16.09519410996649,114.53333333333333,0,0,16,1.0,40489,0.19080968096974274,electrode_7,61.86666666666667,0,0,0,True,1856
B05,drug_A,10.0,84.35208333333334,16.09519410996649,114.53333333333333,0,0,16,1.0,40489,0.19080968096974274,electrode_8,114.53333333333333,0,0,0,True,3436
B05,drug_A,10.0,84.35208333333334,16.09519410996649,114.53333333333333,0,0,16,1.0,40489,0.19080968096974274,electrode_9,102.9,0,0,0,True,3087
B05,drug_A,10.0,84.35208333333334,16.09519410996649,114.53333333333333,0,0,16,1.0,40489,0.19080968096974274,electrode_10,75.43333333333334,0,0,0,True,2263
B05,drug_A,10.0,84.35208333333334,16.09519410996649,114.53333333333333,0,0,16,1.0,40489,0.19080968096974274,electrode_11,59.666666666666664,0,0,0,True,1790
B05,drug_A,10.0,84.35208333333334,16.09519410996649,114.53333333333333,0,0,16,1.0,40489,0.19080968096974274,electrode_12,97.8,0,0,0,True,2934
B05,drug_A,10.0,84.35208333333334,16.09519410996649,114.53333333333333,0,0,16,1.0,40489,0.19080968096974274,electrode_13,99.46666666666667,0,0,0,True,2984
B05,drug_A,10.0,84.35208333333334,16.09519410996649,114.53333333333333,0,0,16,1.0,40489,0.19080968096974274,electrode_14,76.9,0,0,0,True,2307
B05,drug_A,10.0,84.35208333333334,16.09519410996649,114.53333333333333,0,0,16,1.0,40489,0.19080968096974274,electrode_15,77.73333333333333,0,0,0,True,2332
B06,drug_A,30.0,386.85625,42.92884894856385,468.73333333333335,0,0,16,1.0,185691,0.11096847717611864,electrode_0,367.6666666666667,0,0,0,True,11030
B06,drug_A,30.0,386.85625,42.92884894856385,468.73333333333335,0,0,16,1.0,185691,0.11096847717611864,electrode_1,375.2,0,0,0,True,11256
B06,drug_A,30.0,386.85625,42.92884894856385,468.73333333333335,0,0,16,1.0,185691,0.11096847717611864,electrode_2,361.43333333333334,0,0,0,True,10843
B06,drug_A,30.0,386.85625,42.92884894856385,468.73333333333335,0,0,16,1.0,185691,0.11096847717611864,electrode_3,369.3333333333333,0,0,0,True,11080
B06,drug_A,30.0,386.85625,42.92884894856385,468.73333333333335,0,0,16,1.0,185691,0.11096847717611864,electrode_4,435.93333333333334,0,0,0,True,13078
B06,drug_A,30.0,386.85625,42.92884894856385,468.73333333333335,0,0,16,1.0,185691,0.11096847717611864,electrode_5,407.0,0,0,0,True,12210
B06,drug_A,30.0,386.85625,42.92884894856385,468.73333333333335,0,0,16,1.0,185691,0.11096847717611864,electrode_6,371.96666666666664,0,0,0,True,11159
B06,drug_A,30.0,386.85625,42.92884894856385,468.73333333333335,0,0,16,1.0,185691,0.11096847717611864,electrode_7,323.26666666666665,0,0,0,True,9698
B06,drug_A,30.0,386.85625,42.92884894856385,468.73333333333335,0,0,16,1.0,185691,0.11096847717611864,electrode_8,468.73333333333335,0,0,0,True,14062
B06,drug_A,30.0,386.85625,42.92884894856385,468.73333333333335,0,0,16,1.0,185691,0.11096847717611864,electrode_9,455.0,0,0,0,True,13650
B06,drug_A,30.0,386.85625,42.92884894856385,468.73333333333335,0,0,16,1.0,185691,0.11096847717611864,electrode_10,378.46666666666664,0,0,0,True,11354
B06,drug_A,30.0,386.85625,42.92884894856385,468.73333333333335,0,0,16,1.0,185691,0.11096847717611864,electrode_11,323.1,0,0,0,True,9693
B06,drug_A,30.0,386.85625,42.92884894856385,468.73333333333335,0,0,16,1.0,185691,0.11096847717611864,electrode_12,416.8,0,0,0,True,12504
B06,drug_A,30.0,386.85625,42.92884894856385,468.73333333333335,0,0,16,1.0,185691,0.11096847717611864,electrode_13,428.9,0,0,0,True,12867
B06,drug_A,30.0,386.85625,42.92884894856385,468.73333333333335,0,0,16,1.0,185691,0.11096847717611864,electrode_14,370.3333333333333,0,0,0,True,11110
B06,drug_A,30.0,386.85625,42.92884894856385,468.73333333333335,0,0,16,1.0,185691,0.11096847717611864,electrode_15,336.56666666666666,0,0,0,True,10097
B07,drug_A,100.0,1321.58125,118.0362761851615,1545.6666666666667,0,0,16,1.0,634359,0.08931443010799488,electrode_0,1283.4666666666667,0,0,0,True,38504
B07,drug_A,100.0,1321.58125,118.0362761851615,1545.6666666666667,0,0,16,1.0,634359,0.08931443010799488,electrode_1,1263.0,0,0,0,True,37890
B07,drug_A,100.0,1321.58125,118.0362761851615,1545.6666666666667,0,0,16,1.0,634359,0.08931443010799488,electrode_2,1343.7,0,0,0,True,40311
B07,drug_A,100.0,1321.58125,118.0362761851615,1545.6666666666667,0,0,16,1.0,634359,0.08931443010799488,electrode_3,1305.4,0,0,0,True,39162
B07,drug_A,100.0,1321.58125,118.0362761851615,1545.6666666666667,0,0,16,1.0,634359,0.08931443010799488,electrode_4,1419.6333333333334,0,0,0,True,42589
B07,drug_A,100.0,1321.58125,118.0362761851615,1545.6666666666667,0,0,16,1.0,634359,0.08931443010799488,electrode_5,1300.4,0,0,0,True,39012
B07,drug_A,100.0,1321.58125,118.0362761851615,1545.6666666666667,0,0,16,1.0,634359,0.08931443010799488,electrode_6,1337.5,0,0,0,True,40125
B07,drug_A,100.0,1321.58125,118.0362761851615,1545.6666666666667,0,0,16,1.0,634359,0.08931443010799488,electrode_7,1142.6333333333334,0,0,0,True,34279
B07,drug_A,100.0,1321.58125,118.0362761851615,1545.6666666666667,0,0,16,1.0,634359,0.08931443010799488,electrode_8,1545.6666666666667,0,0,0,True,46370
B07,drug_A,100.0,1321.58125,118.0362761851615,1545.6666666666667,0,0,16,1.0,634359,0.08931443010799488,electrode_9,1452.5333333333333,0,0,0,True,43576
B07,drug_A,100.0,1321.58125,118.0362761851615,1545.6666666666667,0,0,16,1.0,634359,0.08931443010799488,electrode_10,1317.9,0,0,0,True,39537
B07,drug_A,100.0,1321.58125,118.0362761851615,1545.6666666666667,0,0,16,1.0,634359,0.08931443010799488,electrode_11,1115.6666666666667,0,0,0,True,33470
B07,drug_A,100.0,1321.58125,118.0362761851615,1545.6666666666667,0,0,16,1.0,634359,0.08931443010799488,electrode_12,1493.4333333333334,0,0,0,True,44803
B07,drug_A,100.0,1321.58125,118.0362761851615,1545.6666666666667,0,0,16,1.0,634359,0.08931443010799488,electrode_13,1369.5666666666666,0,0,0,True,41087
B07,drug_A,100.0,1321.58125,118.0362761851615,1545.6666666666667,0,0,16,1.0,634359,0.08931443010799488,electrode_14,1315.7,0,0,0,True,39471
B07,drug_A,100.0,1321.58125,118.0362761851615,1545.6666666666667,0,0,16,1.0,634359,0.08931443010799488,electrode_15,1139.1,0,0,0,True,34173
B08,drug_A,300.0,3550.5791666666664,397.17220356942704,4209.4,0,0,16,1.0,1704278,0.11186124430012298,electrode_0,3400.0666666666666,0,0,0,True,102002
B08,drug_A,300.0,3550.5791666666664,397.17220356942704,4209.4,0,0,16,1.0,1704278,0.11186124430012298,electrode_1,3597.9333333333334,0,0,0,True,107938
B08,drug_A,300.0,3550.5791666666664,397.17220356942704,4209.4,0,0,16,1.0,1704278,0.11186124430012298,electrode_2,3297.3,0,0,0,True,98919
B08,drug_A,300.0,3550.5791666666664,397.17220356942704,4209.4,0,0,16,1.0,1704278,0.11186124430012298,electrode_3,3443.3333333333335,0,0,0,True,103300
B08,drug_A,300.0,3550.5791666666664,397.17220356942704,4209.4,0,0,16,1.0,1704278,0.11186124430012298,electrode_4,4209.4,0,0,0,True,126282
B08,drug_A,300.0,3550.5791666666664,397.17220356942704,4209.4,0,0,16,1.0,1704278,0.11186124430012298,electrode_5,3787.5666666666666,0,0,0,True,113627
B08,drug_A,300.0,3550.5791666666664,397.17220356942704,4209.4,0,0,16,1.0,1704278,0.11186124430012298,electrode_6,3563.6666666666665,0,0,0,True,106910
B08,drug_A,300.0,3550.5791666666664,397.17220356942704,4209.4,0,0,16,1.0,1704278,0.11186124430012298,electrode_7,2873.9666666666667,0,0,0,True,86219
B08,drug_A,300.0,3550.5791666666664,397.17220356942704,4209.4,0,0,16,1.0,1704278,0.11186124430012298,electrode_8,4140.166666666667,0,0,0,True,124205
B08,drug_A,300.0,3550.5791666666664,397.17220356942704,4209.4,0,0,16,1.0,1704278,0.11186124430012298,electrode_9,3865.3,0,0,0,True,115959
B08,drug_A,300.0,3550.5791666666664,397.17220356942704,4209.4,0,0,16,1.0,1704278,0.11186124430012298,electrode_10,3437.0666666666666,0,0,0,True,103112
B08,drug_A,300.0,3550.5791666666664,397.17220356942704,4209.4,0,0,16,1.0,1704278,0.11186124430012298,electrode_11,2796.366666666667,0,0,0,True,83891
