well_id,condition,concentration,well_mean_firing_rate,well_std_firing_rate,well_max_firing_rate,well_mean_burst_rate,well_std_burst_rate,well_active_electrodes,well_active_electrode_fraction,well_total_spikes,well_cv_firing_rate,electrode_id,electrode_firing_rate,electrode_burst_rate,electrode_avg_burst_duration,electrode_avg_spikes_per_burst,electrode_is_active,electrode_total_spikes
B08,drug_A,300.0,3550.5791666666664,397.17220356942704,4209.4,0,0,16,1.0,1704278,0.11186124430012298,electrode_12,3995.2,0,0,0,True,119856
B08,drug_A,300.0,3550.5791666666664,397.17220356942704,4209.4,0,0,16,1.0,1704278,0.11186124430012298,electrode_13,3749.766666666667,0,0,0,True,112493
B08,drug_A,300.0,3550.5791666666664,397.17220356942704,4209.4,0,0,16,1.0,1704278,0.11186124430012298,electrode_14,3559.1666666666665,0,0,0,True,106775
B08,drug_A,300.0,3550.5791666666664,397.17220356942704,4209.4,0,0,16,1.0,1704278,0.11186124430012298,electrode_15,3093.0,0,0,0,True,92790
C01,drug_B,0.01,15.9125,2.9379668659730585,23.0,0,0,16,1.0,7638,0.18463263886712072,electrode_0,13.3,0,0,0,True,399
C01,drug_B,0.01,15.9125,2.9379668659730585,23.0,0,0,16,1.0,7638,0.18463263886712072,electrode_1,13.2,0,0,0,True,396
C01,drug_B,0.01,15.9125,2.9379668659730585,23.0,0,0,16,1.0,7638,0.18463263886712072,electrode_2,15.666666666666666,0,0,0,True,470
C01,drug_B,0.01,15.9125,2.9379668659730585,23.0,0,0,16,1.0,7638,0.18463263886712072,electrode_3,14.233333333333333,0,0,0,True,427
C01,drug_B,0.01,15.9125,2.9379668659730585,23.0,0,0,16,1.0,7638,0.18463263886712072,electrode_4,15.333333333333334,0,0,0,True,460
C01,drug_B,0.01,15.9125,2.9379668659730585,23.0,0,0,16,1.0,7638,0.18463263886712072,electrode_5,16.233333333333334,0,0,0,True,487
C01,drug_B,0.01,15.9125,2.9379668659730585,23.0,0,0,16,1.0,7638,0.18463263886712072,electrode_6,16.066666666666666,0,0,0,True,482
C01,drug_B,0.01,15.9125,2.9379668659730585,23.0,0,0,16,1.0,7638,0.18463263886712072,electrode_7,12.666666666666666,0,0,0,True,380
C01,drug_B,0.01,15.9125,2.9379668659730585,23.0,0,0,16,1.0,7638,0.18463263886712072,electrode_8,20.266666666666666,0,0,0,True,608
C01,drug_B,0.01,15.9125,2.9379668659730585,23.0,0,0,16,1.0,7638,0.18463263886712072,electrode_9,23.0,0,0,0,True,690
C01,drug_B,0.01,15.9125,2.9379668659730585,23.0,0,0,16,1.0,7638,0.18463263886712072,electrode_10,13.7,0,0,0,True,411
C01,drug_B,0.01,15.9125,2.9379668659730585,23.0,0,0,16,1.0,7638,0.18463263886712072,electrode_11,13.5,0,0,0,True,405
C01,drug_B,0.01,15.9125,2.9379668659730585,23.0,0,0,16,1.0,7638,0.18463263886712072,electrode_12,18.333333333333332,0,0,0,True,550
C01,drug_B,0.01,15.9125,2.9379668659730585,23.0,0,0,16,1.0,7638,0.18463263886712072,electrode_13,17.666666666666668,0,0,0,True,530
C01,drug_B,0.01,15.9125,2.9379668659730585,23.0,0,0,16,1.0,7638,0.18463263886712072,electrode_14,18.966666666666665,0,0,0,True,569
C01,drug_B,0.01,15.9125,2.9379668659730585,23.0,0,0,16,1.0,7638,0.18463263886712072,electrode_15,12.466666666666667,0,0,0,True,374
C02,drug_B,0.03,19.15625,4.327619931421119,24.533333333333335,0,0,16,1.0,9195,0.2259116440546098,electrode_0,17.9,0,0,0,True,537
C02,drug_B,0.03,19.15625,4.327619931421119,24.533333333333335,0,0,16,1.0,9195,0.2259116440546098,electrode_1,16.866666666666667,0,0,0,True,506
C02,drug_B,0.03,19.15625,4.327619931421119,24.533333333333335,0,0,16,1.0,9195,0.2259116440546098,electrode_2,23.333333333333332,0,0,0,True,700
C02,drug_B,0.03,19.15625,4.327619931421119,24.533333333333335,0,0,16,1.0,9195,0.2259116440546098,electrode_3,15.133333333333333,0,0,0,True,454
C02,drug_B,0.03,19.15625,4.327619931421119,24.533333333333335,0,0,16,1.0,9195,0.2259116440546098,electrode_4,23.533333333333335,0,0,0,True,706
C02,drug_B,0.03,19.15625,4.327619931421119,24.533333333333335,0,0,16,1.0,9195,0.2259116440546098,electrode_5,13.233333333333333,0,0,0,True,397
C02,drug_B,0.03,19.15625,4.327619931421119,24.533333333333335,0,0,16,1.0,9195,0.2259116440546098,electrode_6,24.466666666666665,0,0,0,True,734
C02,drug_B,0.03,19.15625,4.327619931421119,24.533333333333335,0,0,16,1.0,9195,0.2259116440546098,electrode_7,11.133333333333333,0,0,0,True,334
C02,drug_B,0.03,19.15625,4.327619931421119,24.533333333333335,0,0,16,1.0,9195,0.2259116440546098,electrode_8,19.0,0,0,0,True,570
C02,drug_B,0.03,19.15625,4.327619931421119,24.533333333333335,0,0,16,1.0,9195,0.2259116440546098,electrode_9,24.466666666666665,0,0,0,True,734
C02,drug_B,0.03,19.15625,4.327619931421119,24.533333333333335,0,0,16,1.0,9195,0.2259116440546098,electrode_10,18.833333333333332,0,0,0,True,565
C02,drug_B,0.03,19.15625,4.327619931421119,24.533333333333335,0,0,16,1.0,9195,0.2259116440546098,electrode_11,13.7,0,0,0,True,411
C02,drug_B,0.03,19.15625,4.327619931421119,24.533333333333335,0,0,16,1.0,9195,0.2259116440546098,electrode_12,17.033333333333335,0,0,0,True,511
C02,drug_B,0.03,19.15625,4.327619931421119,24.533333333333335,0,0,16,1.0,9195,0.2259116440546098,electrode_13,23.7,0,0,0,True,711
C02,drug_B,0.03,19.15625,4.327619931421119,24.533333333333335,0,0,16,1.0,9195,0.2259116440546098,electrode_14,24.533333333333335,0,0,0,True,736
C02,drug_B,0.03,19.15625,4.327619931421119,24.533333333333335,0,0,16,1.0,9195,0.2259116440546098,electrode_15,19.633333333333333,0,0,0,True,589
C03,drug_B,0.1,17.964583333333334,3.52085983717835,26.266666666666666,0,0,16,1.0,8623,0.19598895069530417,electrode_0,15.7,0,0,0,True,471
C03,drug_B,0.1,17.964583333333334,3.52085983717835,26.266666666666666,0,0,16,1.0,8623,0.19598895069530417,electrode_1,20.233333333333334,0,0,0,True,607
C03,drug_B,0.1,17.964583333333334,3.52085983717835,26.266666666666666,0,0,16,1.0,8623,0.19598895069530417,electrode_2,19.633333333333333,0,0,0,True,589
C03,drug_B,0.1,17.964583333333334,3.52085983717835,26.266666666666666,0,0,16,1.0,8623,0.19598895069530417,electrode_3,11.866666666666667,0,0,0,True,356
C03,drug_B,0.1,17.964583333333334,3.52085983717835,26.266666666666666,0,0,16,1.0,8623,0.19598895069530417,electrode_4,16.2,0,0,0,True,486
C03,drug_B,0.1,17.964583333333334,3.52085983717835,26.266666666666666,0,0,16,1.0,8623,0.19598895069530417,electrode_5,18.066666666666666,0,0,0,True,542
C03,drug_B,0.1,17.964583333333334,3.52085983717835,26.266666666666666,0,0,16,1.0,8623,0.19598895069530417,electrode_6,16.866666666666667,0,0,0,True,506
C03,drug_B,0.1,17.964583333333334,3.52085983717835,26.266666666666666,0,0,16,1.0,8623,0.19598895069530417,electrode_7,19.866666666666667,0,0,0,True,596
C03,drug_B,0.1,17.964583333333334,3.52085983717835,26.266666666666666,0,0,16,1.0,8623,0.19598895069530417,electrode_8,26.266666666666666,0,0,0,True,788
C03,drug_B,0.1,17.964583333333334,3.52085983717835,26.266666666666666,0,0,16,1.0,8623,0.19598895069530417,electrode_9,19.633333333333333,0,0,0,True,589
C03,drug_B,0.1,17.964583333333334,3.52085983717835,26.266666666666666,0,0,16,1.0,8623,0.19598895069530417,electrode_10,11.7,0,0,0,True,351
C03,drug_B,0.1,17.964583333333334,3.52085983717835,26.266666666666666,0,0,16,1.0,8623,0.19598895069530417,electrode_11,18.366666666666667,0,0,0,True,551
C03,drug_B,0.1,17.964583333333334,3.52085983717835,26.266666666666666,0,0,16,1.0,8623,0.19598895069530417,electrode_12,20.133333333333333,0,0,0,True,604
C03,drug_B,0.1,17.964583333333334,3.52085983717835,26.266666666666666,0,0,16,1.0,8623,0.19598895069530417,electrode_13,17.1,0,0,0,True,513
C03,drug_B,0.1,17.964583333333334,3.52085983717835,26.266666666666666,0,0,16,1.0,8623,0.19598895069530417,electrode_14,21.333333333333332,0,0,0,True,640
C03,drug_B,0.1,17.964583333333334,3.52085983717835,26.266666666666666,0,0,16,1.0,8623,0.19598895069530417,electrode_15,14.466666666666667,0,0,0,True,434
C04,drug_B,0.3,23.90833333333333,4.632186608695485,31.9,0,0,16,1.0,11476,0.1937477842605292,electrode_0,24.333333333333332,0,0,0,True,730
C04,drug_B,0.3,23.90833333333333,4.632186608695485,31.9,0,0,16,1.0,11476,0.1937477842605292,electrode_1,29.366666666666667,0,0,0,True,881
C04,drug_B,0.3,23.90833333333333,4.632186608695485,31.9,0,0,16,1.0,11476,0.1937477842605292,electrode_2,17.4,0,0,0,True,522
C04,drug_B,0.3,23.90833333333333,4.632186608695485,31.9,0,0,16,1.0,11476,0.1937477842605292,electrode_3,26.2,0,0,0,True,786
C04,drug_B,0.3,23.90833333333333,4.632186608695485,31.9,0,0,16,1.0,11476,0.1937477842605292,electrode_4,24.4,0,0,0,True,732
C04,drug_B,0.3,23.90833333333333,4.632186608695485,31.9,0,0,16,1.0,11476,0.1937477842605292,electrode_5,31.666666666666668,0,0,0,True,950
C04,drug_B,0.3,23.90833333333333,4.632186608695485,31.9,0,0,16,1.0,11476,0.1937477842605292,electrode_6,24.033333333333335,0,0,0,True,721
C04,drug_B,0.3,23.90833333333333,4.632186608695485,31.9,0,0,16,1.0,11476,0.1937477842605292,electrode_7,19.1,0,0,0,True,573
C04,drug_B,0.3,23.90833333333333,4.632186608695485,31.9,0,0,16,1.0,11476,0.1937477842605292,electrode_8,31.9,0,0,0,True,957
C04,drug_B,0.3,23.90833333333333,4.632186608695485,31.9,0,0,16,1.0,11476,0.1937477842605292,electrode_9,26.033333333333335,0,0,0,True,781
C04,drug_B,0.3,23.90833333333333,4.632186608695485,31.9,0,0,16,1.0,11476,0.1937477842605292,electrode_10,23.2,0,0,0,True,696
C04,drug_B,0.3,23.90833333333333,4.632186608695485,31.9,0,0,16,1.0,11476,0.1937477842605292,electrode_11,15.5,0,0,0,True,465
C04,drug_B,0.3,23.90833333333333,4.632186608695485,31.9,0,0,16,1.0,11476,0.1937477842605292,electrode_12,23.633333333333333,0,0,0,True,709
C04,drug_B,0.3,23.90833333333333,4.632186608695485,31.9,0,0,16,1.0,11476,0.1937477842605292,electrode_13,26.433333333333334,0,0,0,True,793
C04,drug_B,0.3,23.90833333333333,4.632186608695485,31.9,0,0,16,1.0,11476,0.1937477842605292,electrode_14,19.933333333333334,0,0,0,True,598
C04,drug_B,0.3,23.90833333333333,4.632186608695485,31.9,0,0,16,1.0,11476,0.1937477842605292,electrode_15,19.4,0,0,0,True,582
C05,drug_B,1.0,38.86666666666667,8.830022964610881,55.5,0,0,16,1.0,18656,0.22718755483561445,electrode_0,32.36666666666667,0,0,0,True,971
C05,drug_B,1.0,38.86666666666667,8.830022964610881,55.5,0,0,16,1.0,18656,0.22718755483561445,electrode_1,32.0,0,0,0,True,960
C05,drug_B,1.0,38.86666666666667,8.830022964610881,55.5,0,0,16,1.0,18656,0.22718755483561445,electrode_2,33.733333333333334,0,0,0,True,1012
C05,drug_B,1.0,38.86666666666667,8.830022964610881,55.5,0,0,16,1.0,18656,0.22718755483561445,electrode_3,27.766666666666666,0,0,0,True,833
C05,drug_B,1.0,38.86666666666667,8.830022964610881,55.5,0,0,16,1.0,18656,0.22718755483561445,electrode_4,46.266666666666666,0,0,0,True,1388
C05,drug_B,1.0,38.86666666666667,8.830022964610881,55.5,0,0,16,1.0,18656,0.22718755483561445,electrode_5,49.06666666666667,0,0,0,True,1472
C05,drug_B,1.0,38.86666666666667,8.830022964610881,55.5,0,0,16,1.0,18656,0.22718755483561445,electrode_6,33.0,0,0,0,True,990
C05,drug_B,1.0,38.86666666666667,8.830022964610881,55.5,0,0,16,1.0,18656,0.22718755483561445,electrode_7,29.3,0,0,0,True,879
C05,drug_B,1.0,38.86666666666667,8.830022964610881,55.5,0,0,16,1.0,18656,0.22718755483561445,electrode_8,52.53333333333333,0,0,0,True,1576
C05,drug_B,1.0,38.86666666666667,8.830022964610881,55.5,0,0,16,1.0,18656,0.22718755483561445,electrode_9,41.86666666666667,0,0,0,True,1256
C05,drug_B,1.0,38.86666666666667,8.830022964610881,55.5,0,0,16,1.0,18656,0.22718755483561445,electrode_10,45.4,0,0,0,True,1362
C05,drug_B,1.0,38.86666666666667,8.830022964610881,55.5,0,0,16,1.0,18656,0.22718755483561445,electrode_11,30.0,0,0,0,True,900
C05,drug_B,1.0,38.86666666666667,8.830022964610881,55.5,0,0,16,1.0,18656,0.22718755483561445,electrode_12,55.5,0,0,0,True,1665
C05,drug_B,1.0,38.86666666666667,8.830022964610881,55.5,0,0,16,1.0,18656,0.22718755483561445,electrode_13,46.833333333333336,0,0,0,True,1405
C05,drug_B,1.0,38.86666666666667,8.830022964610881,55.5,0,0,16,1.0,18656,0.22718755483561445,electrode_14,33.6,0,0,0,True,1008
C05,drug_B,1.0,38.86666666666667,8.830022964610881,55.5,0,0,16,1.0,18656,0.22718755483561445,electrode_15,32.63333333333333,0,0,0,True,979
C06,drug_B,3.0,104.90208333333334,16.357140255142063,133.6,0,0,16,1.0,50353,0.15592769690918495,electrode_0,98.06666666666666,0,0,0,True,2942
C06,drug_B,3.0,104.90208333333334,16.357140255142063,133.6,0,0,16,1.0,50353,0.15592769690918495,electrode_1,87.13333333333334,0,0,0,True,2614
C06,drug_B,3.0,104.90208333333334,16.357140255142063,133.6,0,0,16,1.0,50353,0.15592769690918495,electrode_2,94.96666666666667,0,0,0,True,2849
C06,drug_B,3.0,104.90208333333334,16.357140255142063,133.6,0,0,16,1.0,50353,0.15592769690918495,electrode_3,103.8,0,0,0,True,3114
C06,drug_B,3.0,104.90208333333334,16.357140255142063,133.6,0,0,16,1.0,50353,0.15592769690918495,electrode_4,111.03333333333333,0,0,0,True,3331
C06,drug_B,3.0,104.90208333333334,16.357140255142063,133.6,0,0,16,1.0,50353,0.15592769690918495,electrode_5,133.6,0,0,0,True,4008
C06,drug_B,3.0,104.90208333333334,16.357140255142063,133.6,0,0,16,1.0,50353,0.15592769690918495,electrode_6,98.96666666666667,0,0,0,True,2969
C06,drug_B,3.0,104.90208333333334,16.357140255142063,133.6,0,0,16,1.0,50353,0.15592769690918495,electrode_7,92.06666666666666,0,0,0,True,2762
C06,drug_B,3.0,104.90208333333334,16.357140255142063,133.6,0,0,16,1.0,50353,0.15592769690918495,electrode_8,125.83333333333333,0,0,0,True,3775
C06,drug_B,3.0,104.90208333333334,16.357140255142063,133.6,0,0,16,1.0,50353,0.15592769690918495,electrode_9,127.66666666666667,0,0,0,True,3830
C06,drug_B,3.0,104.90208333333334,16.357140255142063,133.6,0,0,16,1.0,50353,0.15592769690918495,electrode_10,118.23333333333333,0,0,0,True,3547
C06,drug_B,3.0,104.90208333333334,16.357140255142063,133.6,0,0,16,1.0,50353,0.15592769690918495,electrode_11,82.43333333333334,0,0,0,True,2473
C06,drug_B,3.0,104.90208333333334,16.357140255142063,133.6,0,0,16,1.0,50353,0.15592769690918495,electrode_12,115.9,0,0,0,True,3477
C06,drug_B,3.0,104.90208333333334,16.357140255142063,133.6,0,0,16,1.0,50353,0.15592769690918495,electrode_13,116.96666666666667,0,0,0,True,3509
C06,drug_B,3.0,104.90208333333334,16.357140255142063,133.6,0,0,16,1.0,50353,0.15592769690918495,electrode_14,93.9,0,0,0,True,2817
C06,drug_B,3.0,104.90208333333334,16.357140255142063,133.6,0,0,16,1.0,50353,0.15592769690918495,electrode_15,77.86666666666666,0,0,0,True,2336
C07,drug_B,10.0,382.83333333333337,40.132997645329205,462.9,0,0,16,1.0,183760,0.1048315132224533,electrode_0,375.6,0,0,0,True,11268
C07,drug_B,10.0,382.83333333333337,40.132997645329205,462.9,0,0,16,1.0,183760,0.1048315132224533,electrode_1,347.8,0,0,0,True,10434
C07,drug_B,10.0,382.83333333333337,40.132997645329205,462.9,0,0,16,1.0,183760,0.1048315132224533,electrode_2,348.73333333333335,0,0,0,True,10462
C07,drug_B,10.0,382.83333333333337,40.132997645329205,462.9,0,0,16,1.0,183760,0.1048315132224533,electrode_3,376.8333333333333,0,0,0,True,11305
C07,drug_B,10.0,382.83333333333337,40.132997645329205,462.9,0,0,16,1.0,183760,0.1048315132224533,electrode_4,418.6666666666667,0,0,0,True,12560
C07,drug_B,10.0,382.83333333333337,40.132997645329205,462.9,0,0,16,1.0,183760,0.1048315132224533,electrode_5,415.8,0,0,0,True,12474
C07,drug_B,10.0,382.83333333333337,40.132997645329205,462.9,0,0,16,1.0,183760,0.1048315132224533,electrode_6,363.4,0,0,0,True,10902
C07,drug_B,10.0,382.83333333333337,40.132997645329205,462.9,0,0,16,1.0,183760,0.1048315132224533,electrode_7,349.1,0,0,0,True,10473
C07,drug_B,10.0,382.83333333333337,40.132997645329205,462.9,0,0,16,1.0,183760,0.1048315132224533,electrode_8,462.9,0,0,0,True,13887
C07,drug_B,10.0,382.83333333333337,40.132997645329205,462.9,0,0,16,1.0,183760,0.1048315132224533,electrode_9,426.76666666666665,0,0,0,True,12803
C07,drug_B,10.0,382.83333333333337,40.132997645329205,462.9,0,0,16,1.0,183760,0.1048315132224533,electrode_10,383.43333333333334,0,0,0,True,11503
C07,drug_B,10.0,382.83333333333337,40.132997645329205,462.9,0,0,16,1.0,183760,0.1048315132224533,electrode_11,316.8,0,0,0,True,9504
C07,drug_B,10.0,382.83333333333337,40.132997645329205,462.9,0,0,16,1.0,183760,0.1048315132224533,electrode_12,431.1333333333333,0,0,0,True,12934
C07,drug_B,10.0,382.83333333333337,40.132997645329205,462.9,0,0,16,1.0,183760,0.1048315132224533,electrode_13,410.5,0,0,0,True,12315
C07,drug_B,10.0,382.83333333333337,40.132997645329205,462.9,0,0,16,1.0,183760,0.1048315132224533,electrode_14,374.5,0,0,0,True,11235
C07,drug_B,10.0,382.83333333333337,40.132997645329205,462.9,0,0,16,1.0,183760,0.1048315132224533,electrode_15,323.3666666666667,0,0,0,True,9701
C08,drug_B,30.0,994.13125,87.10970132599564,1118.3,0,0,16,1.0,477183,0.08762394434939616,electrode_0,983.8,0,0,0,True,29514
C08,drug_B,30.0,994.13125,87.10970132599564,1118.3,0,0,16,1.0,477183,0.08762394434939616,electrode_1,1012.8333333333334,0,0,0,True,30385
C08,drug_B,30.0,994.13125,87.10970132599564,1118.3,0,0,16,1.0,477183,0.08762394434939616,electrode_2,983.6,0,0,0,True,29508
C08,drug_B,30.0,994.13125,87.10970132599564,1118.3,0,0,16,1.0,477183,0.08762394434939616,electrode_3,907.2666666666667,0,0,0,True,27218
C08,drug_B,30.0,994.13125,87.10970132599564,1118.3,0,0,16,1.0,477183,0.08762394434939616,electrode_4,1086.2666666666667,0,0,0,True,32588
C08,drug_B,30.0,994.13125,87.10970132599564,1118.3,0,0,16,1.0,477183,0.08762394434939616,electrode_5,1083.5,0,0,0,True,32505
C08,drug_B,30.0,994.13125,87.10970132599564,1118.3,0,0,16,1.0,477183,0.08762394434939616,electrode_6,946.9333333333333,0,0,0,True,28408
C08,drug_B,30.0,994.13125,87.10970132599564,1118.3,0,0,16,1.0,477183,0.08762394434939616,electrode_7,908.2666666666667,0,0,0,True,27248
C08,drug_B,30.0,994.13125,87.10970132599564,1118.3,0,0,16,1.0,477183,0.08762394434939616,electrode_8,1118.3,0,0,0,True,33549
C08,drug_B,30.0,994.13125,87.10970132599564,1118.3,0,0,16,1.0,477183,0.08762394434939616,electrode_9,1116.0,0,0,0,True,33480
C08,drug_B,30.0,994.13125,87.10970132599564,1118.3,0,0,16,1.0,477183,0.08762394434939616,electrode_10,977.9,0,0,0,True,29337
C08,drug_B,30.0,994.13125,87.10970132599564,1118.3,0,0,16,1.0,477183,0.08762394434939616,electrode_11,836.1333333333333,0,0,0,True,25084
C08,drug_B,30.0,994.13125,87.10970132599564,1118.3,0,0,16,1.0,477183,0.08762394434939616,electrode_12,1088.5333333333333,0,0,0,True,32656
C08,drug_B,30.0,994.13125,87.10970132599564,1118.3,0,0,16,1.0,477183,0.08762394434939616,electrode_13,1044.2,0,0,0,True,31326
C08,drug_B,30.0,994.13125,87.10970132599564,1118.3,0,0,16,1.0,477183,0.08762394434939616,electrode_14,955.6333333333333,0,0,0,True,28669
C08,drug_B,30.0,994.13125,87.10970132599564,1118.3,0,0,16,1.0,477183,0.08762394434939616,electrode_15,856.9333333333333,0,0,0,True,25708
D01,stimulant,1.0,73.67083333333333,11.650303256663415,94.3,0,0,16,1.0,35362,0.15813996841803177,electrode_0,74.13333333333334,0,0,0,True,2224
