well_id,condition,concentration,well_mean_firing_rate,well_std_firing_rate,well_max_firing_rate,well_mean_burst_rate,well_std_burst_rate,well_active_electrodes,well_active_electrode_fraction,well_total_spikes,well_cv_firing_rate,electrode_id,electrode_firing_rate,electrode_burst_rate,electrode_avg_burst_duration,electrode_avg_spikes_per_burst,electrode_is_active,electrode_total_spikes
D01,stimulant,1.0,73.67083333333333,11.650303256663415,94.3,0,0,16,1.0,35362,0.15813996841803177,electrode_1,67.7,0,0,0,True,2031
D01,stimulant,1.0,73.67083333333333,11.650303256663415,94.3,0,0,16,1.0,35362,0.15813996841803177,electrode_2,72.3,0,0,0,True,2169
D01,stimulant,1.0,73.67083333333333,11.650303256663415,94.3,0,0,16,1.0,35362,0.15813996841803177,electrode_3,78.23333333333333,0,0,0,True,2347
D01,stimulant,1.0,73.67083333333333,11.650303256663415,94.3,0,0,16,1.0,35362,0.15813996841803177,electrode_4,84.93333333333334,0,0,0,True,2548
D01,stimulant,1.0,73.67083333333333,11.650303256663415,94.3,0,0,16,1.0,35362,0.15813996841803177,electrode_5,85.53333333333333,0,0,0,True,2566
D01,stimulant,1.0,73.67083333333333,11.650303256663415,94.3,0,0,16,1.0,35362,0.15813996841803177,electrode_6,74.36666666666666,0,0,0,True,2231
D01,stimulant,1.0,73.67083333333333,11.650303256663415,94.3,0,0,16,1.0,35362,0.15813996841803177,electrode_7,62.63333333333333,0,0,0,True,1879
D01,stimulant,1.0,73.67083333333333,11.650303256663415,94.3,0,0,16,1.0,35362,0.15813996841803177,electrode_8,94.3,0,0,0,True,2829
D01,stimulant,1.0,73.67083333333333,11.650303256663415,94.3,0,0,16,1.0,35362,0.15813996841803177,electrode_9,62.233333333333334,0,0,0,True,1867
D01,stimulant,1.0,73.67083333333333,11.650303256663415,94.3,0,0,16,1.0,35362,0.15813996841803177,electrode_10,67.93333333333334,0,0,0,True,2038
D01,stimulant,1.0,73.67083333333333,11.650303256663415,94.3,0,0,16,1.0,35362,0.15813996841803177,electrode_11,49.56666666666667,0,0,0,True,1487
D01,stimulant,1.0,73.67083333333333,11.650303256663415,94.3,0,0,16,1.0,35362,0.15813996841803177,electrode_12,86.16666666666667,0,0,0,True,2585
D01,stimulant,1.0,73.67083333333333,11.650303256663415,94.3,0,0,16,1.0,35362,0.15813996841803177,electrode_13,84.73333333333333,0,0,0,True,2542
D01,stimulant,1.0,73.67083333333333,11.650303256663415,94.3,0,0,16,1.0,35362,0.15813996841803177,electrode_14,76.6,0,0,0,True,2298
D01,stimulant,1.0,73.67083333333333,11.650303256663415,94.3,0,0,16,1.0,35362,0.15813996841803177,electrode_15,57.36666666666667,0,0,0,True,1721
D02,stimulant,3.0,196.70625,28.27356003492682,254.16666666666666,0,0,16,1.0,94419,0.14373493488349667,electrode_0,198.76666666666668,0,0,0,True,5963
D02,stimulant,3.0,196.70625,28.27356003492682,254.16666666666666,0,0,16,1.0,94419,0.14373493488349667,electrode_1,191.46666666666667,0,0,0,True,5744
D02,stimulant,3.0,196.70625,28.27356003492682,254.16666666666666,0,0,16,1.0,94419,0.14373493488349667,electrode_2,175.43333333333334,0,0,0,True,5263
D02,stimulant,3.0,196.70625,28.27356003492682,254.16666666666666,0,0,16,1.0,94419,0.14373493488349667,electrode_3,192.43333333333334,0,0,0,True,5773
D02,stimulant,3.0,196.70625,28.27356003492682,254.16666666666666,0,0,16,1.0,94419,0.14373493488349667,electrode_4,247.03333333333333,0,0,0,True,7411
D02,stimulant,3.0,196.70625,28.27356003492682,254.16666666666666,0,0,16,1.0,94419,0.14373493488349667,electrode_5,208.7,0,0,0,True,6261
D02,stimulant,3.0,196.70625,28.27356003492682,254.16666666666666,0,0,16,1.0,94419,0.14373493488349667,electrode_6,160.0,0,0,0,True,4800
D02,stimulant,3.0,196.70625,28.27356003492682,254.16666666666666,0,0,16,1.0,94419,0.14373493488349667,electrode_7,167.93333333333334,0,0,0,True,5038
D02,stimulant,3.0,196.70625,28.27356003492682,254.16666666666666,0,0,16,1.0,94419,0.14373493488349667,electrode_8,254.16666666666666,0,0,0,True,7625
D02,stimulant,3.0,196.70625,28.27356003492682,254.16666666666666,0,0,16,1.0,94419,0.14373493488349667,electrode_9,216.8,0,0,0,True,6504
D02,stimulant,3.0,196.70625,28.27356003492682,254.16666666666666,0,0,16,1.0,94419,0.14373493488349667,electrode_10,179.73333333333332,0,0,0,True,5392
D02,stimulant,3.0,196.70625,28.27356003492682,254.16666666666666,0,0,16,1.0,94419,0.14373493488349667,electrode_11,147.53333333333333,0,0,0,True,4426
D02,stimulant,3.0,196.70625,28.27356003492682,254.16666666666666,0,0,16,1.0,94419,0.14373493488349667,electrode_12,213.33333333333334,0,0,0,True,6400
D02,stimulant,3.0,196.70625,28.27356003492682,254.16666666666666,0,0,16,1.0,94419,0.14373493488349667,electrode_13,218.06666666666666,0,0,0,True,6542
D02,stimulant,3.0,196.70625,28.27356003492682,254.16666666666666,0,0,16,1.0,94419,0.14373493488349667,electrode_14,196.26666666666668,0,0,0,True,5888
D02,stimulant,3.0,196.70625,28.27356003492682,254.16666666666666,0,0,16,1.0,94419,0.14373493488349667,electrode_15,179.63333333333333,0,0,0,True,5389
D03,stimulant,10.0,607.66875,60.530442832913515,721.0333333333333,0,0,16,1.0,291681,0.09961091932555938,electrode_0,542.2666666666667,0,0,0,True,16268
D03,stimulant,10.0,607.66875,60.530442832913515,721.0333333333333,0,0,16,1.0,291681,0.09961091932555938,electrode_1,596.6333333333333,0,0,0,True,17899
D03,stimulant,10.0,607.66875,60.530442832913515,721.0333333333333,0,0,16,1.0,291681,0.09961091932555938,electrode_2,569.0,0,0,0,True,17070
D03,stimulant,10.0,607.66875,60.530442832913515,721.0333333333333,0,0,16,1.0,291681,0.09961091932555938,electrode_3,594.9666666666667,0,0,0,True,17849
D03,stimulant,10.0,607.66875,60.530442832913515,721.0333333333333,0,0,16,1.0,291681,0.09961091932555938,electrode_4,688.1333333333333,0,0,0,True,20644
D03,stimulant,10.0,607.66875,60.530442832913515,721.0333333333333,0,0,16,1.0,291681,0.09961091932555938,electrode_5,653.6,0,0,0,True,19608
D03,stimulant,10.0,607.66875,60.530442832913515,721.0333333333333,0,0,16,1.0,291681,0.09961091932555938,electrode_6,582.4,0,0,0,True,17472
D03,stimulant,10.0,607.66875,60.530442832913515,721.0333333333333,0,0,16,1.0,291681,0.09961091932555938,electrode_7,518.9,0,0,0,True,15567
D03,stimulant,10.0,607.66875,60.530442832913515,721.0333333333333,0,0,16,1.0,291681,0.09961091932555938,electrode_8,721.0333333333333,0,0,0,True,21631
D03,stimulant,10.0,607.66875,60.530442832913515,721.0333333333333,0,0,16,1.0,291681,0.09961091932555938,electrode_9,682.0,0,0,0,True,20460
D03,stimulant,10.0,607.66875,60.530442832913515,721.0333333333333,0,0,16,1.0,291681,0.09961091932555938,electrode_10,590.7,0,0,0,True,17721
D03,stimulant,10.0,607.66875,60.530442832913515,721.0333333333333,0,0,16,1.0,291681,0.09961091932555938,electrode_11,536.9333333333333,0,0,0,True,16108
D03,stimulant,10.0,607.66875,60.530442832913515,721.0333333333333,0,0,16,1.0,291681,0.09961091932555938,electrode_12,681.3,0,0,0,True,20439
D03,stimulant,10.0,607.66875,60.530442832913515,721.0333333333333,0,0,16,1.0,291681,0.09961091932555938,electrode_13,637.7,0,0,0,True,19131
D03,stimulant,10.0,607.66875,60.530442832913515,721.0333333333333,0,0,16,1.0,291681,0.09961091932555938,electrode_14,591.7,0,0,0,True,17751
D03,stimulant,10.0,607.66875,60.530442832913515,721.0333333333333,0,0,16,1.0,291681,0.09961091932555938,electrode_15,535.4333333333333,0,0,0,True,16063
D04,stimulant,30.0,1686.4083333333333,174.16571790012716,1966.6333333333334,0,0,16,1.0,809476,0.10327612503898947,electrode_0,1695.1666666666667,0,0,0,True,50855
D04,stimulant,30.0,1686.4083333333333,174.16571790012716,1966.6333333333334,0,0,16,1.0,809476,0.10327612503898947,electrode_1,1622.5,0,0,0,True,48675
D04,stimulant,30.0,1686.4083333333333,174.16571790012716,1966.6333333333334,0,0,16,1.0,809476,0.10327612503898947,electrode_2,1593.6,0,0,0,True,47808
D04,stimulant,30.0,1686.4083333333333,174.16571790012716,1966.6333333333334,0,0,16,1.0,809476,0.10327612503898947,electrode_3,1618.5666666666666,0,0,0,True,48557
D04,stimulant,30.0,1686.4083333333333,174.16571790012716,1966.6333333333334,0,0,16,1.0,809476,0.10327612503898947,electrode_4,1860.2,0,0,0,True,55806
D04,stimulant,30.0,1686.4083333333333,174.16571790012716,1966.6333333333334,0,0,16,1.0,809476,0.10327612503898947,electrode_5,1792.8333333333333,0,0,0,True,53785
D04,stimulant,30.0,1686.4083333333333,174.16571790012716,1966.6333333333334,0,0,16,1.0,809476,0.10327612503898947,electrode_6,1715.8,0,0,0,True,51474
D04,stimulant,30.0,1686.4083333333333,174.16571790012716,1966.6333333333334,0,0,16,1.0,809476,0.10327612503898947,electrode_7,1474.1666666666667,0,0,0,True,44225
D04,stimulant,30.0,1686.4083333333333,174.16571790012716,1966.6333333333334,0,0,16,1.0,809476,0.10327612503898947,electrode_8,1961.3,0,0,0,True,58839
D04,stimulant,30.0,1686.4083333333333,174.16571790012716,1966.6333333333334,0,0,16,1.0,809476,0.10327612503898947,electrode_9,1966.6333333333334,0,0,0,True,58999
D04,stimulant,30.0,1686.4083333333333,174.16571790012716,1966.6333333333334,0,0,16,1.0,809476,0.10327612503898947,electrode_10,1614.5,0,0,0,True,48435
D04,stimulant,30.0,1686.4083333333333,174.16571790012716,1966.6333333333334,0,0,16,1.0,809476,0.10327612503898947,electrode_11,1388.0333333333333,0,0,0,True,41641
D04,stimulant,30.0,1686.4083333333333,174.16571790012716,1966.6333333333334,0,0,16,1.0,809476,0.10327612503898947,electrode_12,1926.8333333333333,0,0,0,True,57805
D04,stimulant,30.0,1686.4083333333333,174.16571790012716,1966.6333333333334,0,0,16,1.0,809476,0.10327612503898947,electrode_13,1712.7333333333333,0,0,0,True,51382
D04,stimulant,30.0,1686.4083333333333,174.16571790012716,1966.6333333333334,0,0,16,1.0,809476,0.10327612503898947,electrode_14,1615.3333333333333,0,0,0,True,48460
D04,stimulant,30.0,1686.4083333333333,174.16571790012716,1966.6333333333334,0,0,16,1.0,809476,0.10327612503898947,electrode_15,1424.3333333333333,0,0,0,True,42730
D05,inhibitor,0.1,1.18125,0.24036105653786763,1.6666666666666667,0,0,16,1.0,567,0.20348025950295673,electrode_0,1.1333333333333333,0,0,0,True,34
D05,inhibitor,0.1,1.18125,0.24036105653786763,1.6666666666666667,0,0,16,1.0,567,0.20348025950295673,electrode_1,0.8333333333333334,0,0,0,True,25
D05,inhibitor,0.1,1.18125,0.24036105653786763,1.6666666666666667,0,0,16,1.0,567,0.20348025950295673,electrode_2,1.3666666666666667,0,0,0,True,41
D05,inhibitor,0.1,1.18125,0.24036105653786763,1.6666666666666667,0,0,16,1.0,567,0.20348025950295673,electrode_3,1.6,0,0,0,True,48
D05,inhibitor,0.1,1.18125,0.24036105653786763,1.6666666666666667,0,0,16,1.0,567,0.20348025950295673,electrode_4,1.6666666666666667,0,0,0,True,50
D05,inhibitor,0.1,1.18125,0.24036105653786763,1.6666666666666667,0,0,16,1.0,567,0.20348025950295673,electrode_5,1.2666666666666666,0,0,0,True,38
D05,inhibitor,0.1,1.18125,0.24036105653786763,1.6666666666666667,0,0,16,1.0,567,0.20348025950295673,electrode_6,1.1666666666666667,0,0,0,True,35
D05,inhibitor,0.1,1.18125,0.24036105653786763,1.6666666666666667,0,0,16,1.0,567,0.20348025950295673,electrode_7,0.9666666666666667,0,0,0,True,29
D05,inhibitor,0.1,1.18125,0.24036105653786763,1.6666666666666667,0,0,16,1.0,567,0.20348025950295673,electrode_8,1.2666666666666666,0,0,0,True,38
D05,inhibitor,0.1,1.18125,0.24036105653786763,1.6666666666666667,0,0,16,1.0,567,0.20348025950295673,electrode_9,0.9666666666666667,0,0,0,True,29
D05,inhibitor,0.1,1.18125,0.24036105653786763,1.6666666666666667,0,0,16,1.0,567,0.20348025950295673,electrode_10,1.3,0,0,0,True,39
D05,inhibitor,0.1,1.18125,0.24036105653786763,1.6666666666666667,0,0,16,1.0,567,0.20348025950295673,electrode_11,0.8333333333333334,0,0,0,True,25
D05,inhibitor,0.1,1.18125,0.24036105653786763,1.6666666666666667,0,0,16,1.0,567,0.20348025950295673,electrode_12,1.0666666666666667,0,0,0,True,32
D05,inhibitor,0.1,1.18125,0.24036105653786763,1.6666666666666667,0,0,16,1.0,567,0.20348025950295673,electrode_13,1.1,0,0,0,True,33
D05,inhibitor,0.1,1.18125,0.24036105653786763,1.6666666666666667,0,0,16,1.0,567,0.20348025950295673,electrode_14,0.9666666666666667,0,0,0,True,29
D05,inhibitor,0.1,1.18125,0.24036105653786763,1.6666666666666667,0,0,16,1.0,567,0.20348025950295673,electrode_15,1.4,0,0,0,True,42
D06,inhibitor,0.3,1.33125,0.44463917175115775,2.5,0,0,16,1.0,639,0.33400125577551754,electrode_0,0.6333333333333333,0,0,0,True,19
D06,inhibitor,0.3,1.33125,0.44463917175115775,2.5,0,0,16,1.0,639,0.33400125577551754,electrode_1,1.2,0,0,0,True,36
D06,inhibitor,0.3,1.33125,0.44463917175115775,2.5,0,0,16,1.0,639,0.33400125577551754,electrode_2,0.8666666666666667,0,0,0,True,26
D06,inhibitor,0.3,1.33125,0.44463917175115775,2.5,0,0,16,1.0,639,0.33400125577551754,electrode_3,1.1666666666666667,0,0,0,True,35
D06,inhibitor,0.3,1.33125,0.44463917175115775,2.5,0,0,16,1.0,639,0.33400125577551754,electrode_4,1.5333333333333334,0,0,0,True,46
D06,inhibitor,0.3,1.33125,0.44463917175115775,2.5,0,0,16,1.0,639,0.33400125577551754,electrode_5,1.1333333333333333,0,0,0,True,34
D06,inhibitor,0.3,1.33125,0.44463917175115775,2.5,0,0,16,1.0,639,0.33400125577551754,electrode_6,1.1333333333333333,0,0,0,True,34
D06,inhibitor,0.3,1.33125,0.44463917175115775,2.5,0,0,16,1.0,639,0.33400125577551754,electrode_7,1.0666666666666667,0,0,0,True,32
D06,inhibitor,0.3,1.33125,0.44463917175115775,2.5,0,0,16,1.0,639,0.33400125577551754,electrode_8,2.0,0,0,0,True,60
D06,inhibitor,0.3,1.33125,0.44463917175115775,2.5,0,0,16,1.0,639,0.33400125577551754,electrode_9,1.7666666666666666,0,0,0,True,53
D06,inhibitor,0.3,1.33125,0.44463917175115775,2.5,0,0,16,1.0,639,0.33400125577551754,electrode_10,2.5,0,0,0,True,75
D06,inhibitor,0.3,1.33125,0.44463917175115775,2.5,0,0,16,1.0,639,0.33400125577551754,electrode_11,1.3333333333333333,0,0,0,True,40
D06,inhibitor,0.3,1.33125,0.44463917175115775,2.5,0,0,16,1.0,639,0.33400125577551754,electrode_12,1.5,0,0,0,True,45
D06,inhibitor,0.3,1.33125,0.44463917175115775,2.5,0,0,16,1.0,639,0.33400125577551754,electrode_13,1.2333333333333334,0,0,0,True,37
D06,inhibitor,0.3,1.33125,0.44463917175115775,2.5,0,0,16,1.0,639,0.33400125577551754,electrode_14,1.3333333333333333,0,0,0,True,40
D06,inhibitor,0.3,1.33125,0.44463917175115775,2.5,0,0,16,1.0,639,0.33400125577551754,electrode_15,0.9,0,0,0,True,27
D07,inhibitor,1.0,1.81875,0.47036757936981816,3.033333333333333,0,0,16,1.0,873,0.25862134948168697,electrode_0,1.7666666666666666,0,0,0,True,53
D07,inhibitor,1.0,1.81875,0.47036757936981816,3.033333333333333,0,0,16,1.0,873,0.25862134948168697,electrode_1,1.6333333333333333,0,0,0,True,49
D07,inhibitor,1.0,1.81875,0.47036757936981816,3.033333333333333,0,0,16,1.0,873,0.25862134948168697,electrode_2,1.6,0,0,0,True,48
D07,inhibitor,1.0,1.81875,0.47036757936981816,3.033333333333333,0,0,16,1.0,873,0.25862134948168697,electrode_3,1.9666666666666666,0,0,0,True,59
D07,inhibitor,1.0,1.81875,0.47036757936981816,3.033333333333333,0,0,16,1.0,873,0.25862134948168697,electrode_4,1.5666666666666667,0,0,0,True,47
D07,inhibitor,1.0,1.81875,0.47036757936981816,3.033333333333333,0,0,16,1.0,873,0.25862134948168697,electrode_5,3.033333333333333,0,0,0,True,91
D07,inhibitor,1.0,1.81875,0.47036757936981816,3.033333333333333,0,0,16,1.0,873,0.25862134948168697,electrode_6,1.2333333333333334,0,0,0,True,37
D07,inhibitor,1.0,1.81875,0.47036757936981816,3.033333333333333,0,0,16,1.0,873,0.25862134948168697,electrode_7,1.7333333333333334,0,0,0,True,52
D07,inhibitor,1.0,1.81875,0.47036757936981816,3.033333333333333,0,0,16,1.0,873,0.25862134948168697,electrode_8,2.6333333333333333,0,0,0,True,79
D07,inhibitor,1.0,1.81875,0.47036757936981816,3.033333333333333,0,0,16,1.0,873,0.25862134948168697,electrode_9,1.9,0,0,0,True,57
D07,inhibitor,1.0,1.81875,0.47036757936981816,3.033333333333333,0,0,16,1.0,873,0.25862134948168697,electrode_10,1.7666666666666666,0,0,0,True,53
D07,inhibitor,1.0,1.81875,0.47036757936981816,3.033333333333333,0,0,16,1.0,873,0.25862134948168697,electrode_11,1.2333333333333334,0,0,0,True,37
D07,inhibitor,1.0,1.81875,0.47036757936981816,3.033333333333333,0,0,16,1.0,873,0.25862134948168697,electrode_12,2.2,0,0,0,True,66
D07,inhibitor,1.0,1.81875,0.47036757936981816,3.033333333333333,0,0,16,1.0,873,0.25862134948168697,electrode_13,1.8,0,0,0,True,54
D07,inhibitor,1.0,1.81875,0.47036757936981816,3.033333333333333,0,0,16,1.0,873,0.25862134948168697,electrode_14,1.2,0,0,0,True,36
D07,inhibitor,1.0,1.81875,0.47036757936981816,3.033333333333333,0,0,16,1.0,873,0.25862134948168697,electrode_15,1.8333333333333333,0,0,0,True,55
D08,inhibitor,3.0,2.9291666666666663,0.8793048864491391,4.433333333333334,0,0,16,1.0,1406,0.30018943491862504,electrode_0,2.8,0,0,0,True,84
D08,inhibitor,3.0,2.9291666666666663,0.8793048864491391,4.433333333333334,0,0,16,1.0,1406,0.30018943491862504,electrode_1,3.1333333333333333,0,0,0,True,94
D08,inhibitor,3.0,2.9291666666666663,0.8793048864491391,4.433333333333334,0,0,16,1.0,1406,0.30018943491862504,electrode_2,2.2333333333333334,0,0,0,True,67
D08,inhibitor,3.0,2.9291666666666663,0.8793048864491391,4.433333333333334,0,0,16,1.0,1406,0.30018943491862504,electrode_3,4.333333333333333,0,0,0,True,130
D08,inhibitor,3.0,2.9291666666666663,0.8793048864491391,4.433333333333334,0,0,16,1.0,1406,0.30018943491862504,electrode_4,3.7666666666666666,0,0,0,True,113
D08,inhibitor,3.0,2.9291666666666663,0.8793048864491391,4.433333333333334,0,0,16,1.0,1406,0.30018943491862504,electrode_5,2.933333333333333,0,0,0,True,88
D08,inhibitor,3.0,2.9291666666666663,0.8793048864491391,4.433333333333334,0,0,16,1.0,1406,0.30018943491862504,electrode_6,2.1666666666666665,0,0,0,True,65
D08,inhibitor,3.0,2.9291666666666663,0.8793048864491391,4.433333333333334,0,0,16,1.0,1406,0.30018943491862504,electrode_7,1.9666666666666666,0,0,0,True,59
D08,inhibitor,3.0,2.9291666666666663,0.8793048864491391,4.433333333333334,0,0,16,1.0,1406,0.30018943491862504,electrode_8,4.433333333333334,0,0,0,True,133
D08,inhibitor,3.0,2.9291666666666663,0.8793048864491391,4.433333333333334,0,0,16,1.0,1406,0.30018943491862504,electrode_9,3.2666666666666666,0,0,0,True,98
D08,inhibitor,3.0,2.9291666666666663,0.8793048864491391,4.433333333333334,0,0,16,1.0,1406,0.30018943491862504,electrode_10,3.0,0,0,0,True,90
D08,inhibitor,3.0,2.9291666666666663,0.8793048864491391,4.433333333333334,0,0,16,1.0,1406,0.30018943491862504,electrode_11,2.0,0,0,0,True,60
D08,inhibitor,3.0,2.9291666666666663,0.8793048864491391,4.433333333333334,0,0,16,1.0,1406,0.30018943491862504,electrode_12,4.433333333333334,0,0,0,True,133
D08,inhibitor,3.0,2.9291666666666663,0.8793048864491391,4.433333333333334,0,0,16,1.0,1406,0.30018943491862504,electrode_13,2.533333333333333,0,0,0,True,76
D08,inhibitor,3.0,2.9291666666666663,0.8793048864491391,4.433333333333334,0,0,16,1.0,1406,0.30018943491862504,electrode_14,1.9333333333333333,0,0,0,True,58
D08,inhibitor,3.0,2.9291666666666663,0.8793048864491391,4.433333333333334,0,0,16,1.0,1406,0.30018943491862504,electrode_15,1.9333333333333333,0,0,0,True,58
