well_id,condition,concentration,mean_firing_rate,std_firing_rate,max_firing_rate,mean_burst_rate,std_burst_rate,active_electrodes,active_electrode_fraction,total_spikes,cv_firing_rate
A01,control,0.0,13.524999999999999,3.3837335559671033,21.533333333333335,0,0,16,1.0,6492,0.2501836270585659
A02,control,0.0,11.96875,3.05894564147518,16.9,0,0,16,1.0,5745,0.25557770372638583
A03,control,0.0,12.154166666666667,2.3405802639991267,18.0,0,0,16,1.0,5834,0.19257431037359973
A04,control,0.0,11.633333333333333,3.0075137387697644,18.366666666666667,0,0,16,1.0,5584,0.25852553628393393
A05,control,0.0,12.65,3.006982614589656,17.9,0,0,16,1.0,6072,0.23770613554068426
A06,control,0.0,11.6875,4.104060912343069,19.1,0,0,16,1.0,5610,0.3511495967780166
A07,control,0.0,12.095833333333333,4.1784146880791475,19.066666666666666,0,0,16,1.0,5806,0.34544248196314
A08,control,0.0,11.964583333333334,2.3003764411142216,16.466666666666665,0,0,16,1.0,5743,0.1922654869815125
B01,drug_A,0.1,3.122916666666667,0.9953167244372236,6.366666666666666,0,0,16,1.0,1499,0.31871382770504825
B02,drug_A,0.3,3.4729166666666664,0.9255793043338377,4.866666666666666,0,0,16,1.0,1667,0.26651353694075713
B03,drug_A,1.0,5.710416666666667,1.5016989799520037,7.866666666666666,0,0,16,1.0,2741,0.26297537773694335
B04,drug_A,3.0,13.720833333333331,3.552676514498142,20.133333333333333,0,0,16,1.0,6586,0.2589257101365181
B05,drug_A,10.0,84.35208333333334,16.09519410996649,114.53333333333333,0,0,16,1.0,40489,0.19080968096974274
B06,drug_A,30.0,386.85625,42.92884894856385,468.73333333333335,0,0,16,1.0,185691,0.11096847717611864
B07,drug_A,100.0,1321.58125,118.0362761851615,1545.6666666666667,0,0,16,1.0,634359,0.08931443010799488
B08,drug_A,300.0,3550.5791666666664,397.17220356942704,4209.4,0,0,16,1.0,1704278,0.11186124430012298
C01,drug_B,0.01,15.9125,2.9379668659730585,23.0,0,0,16,1.0,7638,0.18463263886712072
C02,drug_B,0.03,19.15625,4.327619931421119,24.533333333333335,0,0,16,1.0,9195,0.2259116440546098
C03,drug_B,0.1,17.964583333333334,3.52085983717835,26.266666666666666,0,0,16,1.0,8623,0.19598895069530417
C04,drug_B,0.3,23.90833333333333,4.632186608695485,31.9,0,0,16,1.0,11476,0.1937477842605292
C05,drug_B,1.0,38.86666666666667,8.830022964610881,55.5,0,0,16,1.0,18656,0.22718755483561445
C06,drug_B,3.0,104.90208333333334,16.357140255142063,133.6,0,0,16,1.0,50353,0.15592769690918495
C07,drug_B,10.0,382.83333333333337,40.132997645329205,462.9,0,0,16,1.0,183760,0.1048315132224533
C08,drug_B,30.0,994.13125,87.10970132599564,1118.3,0,0,16,1.0,477183,0.08762394434939616
D01,stimulant,1.0,73.67083333333333,11.650303256663415,94.3,0,0,16,1.0,35362,0.15813996841803177
D02,stimulant,3.0,196.70625,28.27356003492682,254.16666666666666,0,0,16,1.0,94419,0.14373493488349667
D03,stimulant,10.0,607.66875,60.530442832913515,721.0333333333333,0,0,16,1.0,291681,0.09961091932555938
D04,stimulant,30.0,1686.4083333333333,174.16571790012716,1966.6333333333334,0,0,16,1.0,809476,0.10327612503898947
D05,inhibitor,0.1,1.18125,0.24036105653786763,1.6666666666666667,0,0,16,1.0,567,0.20348025950295673
D06,inhibitor,0.3,1.33125,0.44463917175115775,2.5,0,0,16,1.0,639,0.33400125577551754
D07,inhibitor,1.0,1.81875,0.47036757936981816,3.033333333333333,0,0,16,1.0,873,0.25862134948168697
D08,inhibitor,3.0,2.9291666666666663,0.8793048864491391,4.433333333333334,0,0,16,1.0,1406,0.30018943491862504
